time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_16:10:55.7701713,3,2545,164.47,8.4688,10.4531,1.3945,44.84,250,0,71,25823,0,0.34673,0,0,0,0,0,0,0,0,146.86,60.83,5.3594,8.3047,69,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:56.0554388,3,2538,159.23,8.125,10.1953,1.3672,45,250,0,308,4472,0,0.34653,0,0,0,0,0,0,0,0,147.14,56.52,5.1875,7.9219,68,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:56.3252267,3,2493,150.27,8.2266,10.2266,1.4814,45.16,250,0,230,43840,0,0.34645,0,0,0,0,0,0,0,0,147.28,58.91,7.1484,8.6641,69,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:56.5765268,3,2436,131.52,8.3672,10.2266,1.5703,45.3,250,0,223,45008,0,0.3461,0,0,0,0,0,0,0,0,147.05,56.23,12.6953,14.0078,69,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:56.8468320,3,2439,131.72,8.5625,10.2422,1.6602,45.43,250,0,335,35447,0,0.34555,0,0,0,0,0,0,0,0,147.2,58.64,10.2969,13.1328,70,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:57.1160832,3,2508,153.17,8.8438,10.3438,1.6162,45.52,250,0,315,3791,0,0.34517,0,0,0,0,0,0,0,0,147.52,57.28,5.9375,7.6016,70,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:57.3873578,3,2524,144.89,8.5703,10.1641,1.4033,45.62,250,0,39,61935,0,0.34471,0,0,0,0,0,0,0,0,147.62,60.06,8.8594,9.4688,69,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:57.6556752,3,2511,152.72,8.2031,9.9375,1.3047,45.71,250,0,229,11167,0,0.34456,0,0,0,0,0,0,0,0,147.38,58.27,6.3281,8.0156,68,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:57.9247004,3,2461,144.44,8.4453,10.1875,1.4063,45.79,250,0,115,21471,0,0.34529,0,0,0,0,0,0,0,0,147.17,55.41,9.2109,10.3125,69,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:58.2099272,3,2436,137.05,9.2344,10.8438,1.5938,45.91,250,0,99,23175,0,0.34602,0,0,0,0,0,0,0,0,146.88,54.78,12.1484,12.3672,71,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:58.4961595,3,2422,162.94,9.4219,11.0703,1.6855,46.02,250,0,242,43184,0,0.34659,0,0,0,0,0,0,0,0,146.5,53.59,6.4922,9.4375,71,76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:58.7664348,3,2374,153.22,9.5703,11.2031,1.8027,46.13,250,0,273,40280,0,0.34737,0,0,0,0,0,0,0,0,146.3,53.98,6.6172,10.25,72,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:59.0367174,3,2445,148.19,9.4609,11.1328,1.8115,46.23,250,0,171,49831,0,0.34799,0,0,0,0,0,0,0,0,146.38,56.58,8.1562,9.1328,71,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:59.3069915,3,2480,141.78,8.7656,10.6172,1.5264,46.38,250,0,19,30903,0,0.34752,0,0,0,0,0,0,0,0,146.62,55.39,9.4453,10.5469,70,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:59.5762733,3,2488,149.92,8.5938,10.3984,1.3701,46.52,250,0,286,39424,0,0.34735,0,0,0,0,0,0,0,0,146.56,55.98,7.2969,8.8906,69,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:10:59.8455495,3,2513,144.19,8.2734,10.2266,1.4072,46.62,250,0,18,63423,0,0.3475,0,0,0,0,0,0,0,0,146.7,56.5,9.6094,10.5,69,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:00.1148244,3,2445,163.23,8.6406,10.4844,1.5088,46.71,250,0,348,1480,0,0.34758,0,0,0,0,0,0,0,0,146.56,55.73,8.1406,11.5469,70,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:00.3850771,3,2458,165.41,9.1719,10.8281,1.7334,46.8,250,0,310,4744,0,0.34834,0,0,0,0,0,0,0,0,146.38,52.64,6.4219,9.8047,71,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:00.6535808,3,2536,160.08,8.7656,10.5312,1.7666,46.92,250,0,255,42815,0,0.34749,0,0,0,0,0,0,0,0,146.75,59,6.7422,9.7422,69,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:00.9373605,3,2486,168.2,8.7031,10.3516,1.6104,47.06,250,0,265,41400,0,0.34656,0,0,0,0,0,0,0,0,146.97,56.92,6.3516,9.2891,70,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:01.2072808,3,2484,158.8,8.6875,10.2891,1.4219,47.17,250,0,167,17023,0,0.3465,0,0,0,0,0,0,0,0,147.08,56.94,5.8828,8.3438,69,75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:01.4605909,3,2513,152.78,8.3672,10.1172,1.3145,47.27,250,0,141,52103,0,0.34665,0,0,0,0,0,0,0,0,147.16,57.45,5.8359,8.2812,69,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:01.7434540,3,2465,133.73,8.25,10.1094,1.4082,47.38,250,0,320,36359,0,0.34685,0,0,0,0,0,0,0,0,147,56.84,11.2578,13.8828,69,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:02.0137297,3,2419,127.97,8.7109,10.4609,1.5557,47.48,250,0,169,50311,0,0.34714,0,0,0,0,0,0,0,0,146.75,57.14,11.1797,14.0312,70,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:02.2830128,3,2381,133.69,9.4141,10.9609,1.6875,47.56,250,0,91,57567,0,0.34773,0,0,0,0,0,0,0,0,146.56,59.64,9.3594,11.4141,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:02.5522909,3,2385,130.19,9.8281,11.3047,1.874,47.66,250,0,324,36576,0,0.34854,0,0,0,0,0,0,0,0,146.52,51.03,11.0391,14.3359,72,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:02.8225456,3,2381,134.53,9.6016,11.1953,1.6475,47.74,250,0,257,42768,0,0.34917,0,0,0,0,0,0,0,0,146.36,57.58,9.8203,12.5391,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:03.0898525,3,2438,145.03,9.4141,11.1484,1.457,47.8,250,0,87,24223,0,0.34991,0,0,0,0,0,0,0,0,146.41,56.53,7.5312,9.7422,71,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:03.3431776,3,2404,128.95,8.8359,10.8906,1.458,47.88,250,0,243,43352,0,0.3508,0,0,0,0,0,0,0,0,146.16,57.52,12.4922,14.6797,70,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:03.6124602,3,2373,129.69,9.0625,11.1094,1.5596,47.94,250,0,349,34224,0,0.35172,0,0,0,0,0,0,0,0,146.11,56.41,11.5156,14.5625,71,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:03.8803281,3,2413,149.22,9.7891,11.5547,1.8223,48,250,0,215,12687,0,0.35275,0,0,0,0,0,0,0,0,146.38,54.66,8.0234,8.8281,72,77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:04.1486349,3,2385,158,10.25,11.8516,1.9766,48.08,250,0,234,44111,0,0.35361,0,0,0,0,0,0,0,0,146.19,54.58,6.9062,8.5156,73,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:04.4199076,3,2359,147.41,10.4062,11.9844,1.8906,48.16,250,0,92,24135,0,0.35483,0,0,0,0,0,0,0,0,146.06,54.89,6.8984,9.875,74,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:04.7021549,3,2277,138.92,10.3984,12.0078,1.5938,48.27,250,0,124,53919,0,0.35657,0,0,0,0,0,0,0,0,145.72,56.56,12.6641,13.1016,74,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:04.9724303,3,2360,135.22,9.6484,11.7188,1.5322,48.41,250,0,342,1720,0,0.35843,0,0,0,0,0,0,0,0,145.36,52.75,13.2344,15.1016,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:05.2546448,3,2422,144.09,9.3359,11.6172,1.6162,48.54,250,0,343,1472,0,0.35992,0,0,0,0,0,0,0,0,145.28,55.67,9.7812,11.4531,71,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:05.5389034,3,2398,168.11,9.5391,11.7266,1.6406,48.7,250,0,291,38952,0,0.3614,0,0,0,0,0,0,0,0,144.98,54.41,8.0781,10.2812,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:05.8101934,3,2340,160.47,10.6094,12.4062,1.9355,48.87,250,0,135,52959,0,0.36313,0,0,0,0,0,0,0,0,144.94,52.83,6.8828,10.1016,74,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:06.0784729,3,2300,162.48,10.6719,12.4766,2.0801,48.99,250,0,68,59327,0,0.36432,0,0,0,0,0,0,0,0,145,51.5,9.3125,12.3047,75,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:06.3606884,3,2345,166.88,10.6875,12.4844,2.0254,49.14,250,0,236,10783,0,0.36584,0,0,0,0,0,0,0,0,144.94,52.77,7.7969,9.75,75,79,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:06.6300088,3,2460,157.16,9.8672,11.9219,1.6826,49.27,250,0,3,64871,0,0.36647,0,0,0,0,0,0,0,0,145.28,54.8,5.8125,8.2578,72,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:06.8988852,3,2482,164.77,9.0312,11.2734,1.4648,49.41,250,0,18,63823,0,0.366,0,0,0,0,0,0,0,0,145.69,57.44,6.125,8.8047,70,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:07.1691658,3,2468,160.12,8.5,10.8203,1.4258,49.58,250,0,194,14416,0,0.36563,0,0,0,0,0,0,0,0,145.92,55.22,5.5234,8.7578,69,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:07.4544020,3,2506,151.09,8.8594,10.9766,1.6094,49.75,250,0,69,26200,0,0.36531,0,0,0,0,0,0,0,0,146.06,56.34,5.6484,8.5781,70,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:07.7386394,3,2480,153.02,8.3594,10.5078,1.5557,49.91,250,0,356,33240,0,0.36394,0,0,0,0,0,0,0,0,146.38,57.88,7.9922,10.8984,69,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:08.0084538,3,2435,163.28,9.3438,10.9844,1.793,50.02,250,0,127,54127,0,0.36368,0,0,0,0,0,0,0,0,146.42,50.59,7.375,10.1328,71,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:08.2762777,3,2394,147.16,9.4609,11.0469,1.8184,50.13,250,0,351,34031,0,0.36382,0,0,0,0,0,0,0,0,146.19,56.58,9.6953,13.1484,72,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:08.5455909,3,2399,140.73,9.6406,11.1641,1.6045,50.24,250,0,16,64159,0,0.36472,0,0,0,0,0,0,0,0,146,59.08,11.1562,11.9766,72,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:08.8118910,3,2420,149.97,9.3828,11.1172,1.4355,50.34,250,0,266,8424,0,0.36575,0,0,0,0,0,0,0,0,145.64,59.94,7.6094,10.2734,71,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:09.0961188,3,2405,141.44,9.0938,11.0938,1.5,50.45,250,0,306,37311,0,0.36696,0,0,0,0,0,0,0,0,145.44,53.41,10.9453,11.8906,71,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:09.3663929,3,2353,132.7,9.7344,11.6328,1.6611,50.54,250,0,50,60767,0,0.36809,0,0,0,0,0,0,0,0,145.23,52.27,13.7734,15.8359,72,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:09.6356670,3,2340,126.83,10.0312,11.9219,1.7891,50.66,250,0,67,27096,0,0.36887,0,0,0,0,0,0,0,0,145.06,52.41,14.2266,16.0312,73,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:09.9055633,3,2336,134.42,10.0234,11.9062,1.9307,50.79,250,0,173,49335,0,0.36952,0,0,0,0,0,0,0,0,145.31,54.2,13.7891,14.9141,73,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:10.1758420,3,2305,129.41,10.2969,12.0312,2.0049,50.98,250,0,29,30056,0,0.37015,0,0,0,0,0,0,0,0,145.33,53.67,14.9844,15.9609,74,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:10.4580890,3,2294,126.89,10.0156,11.8359,1.5488,51.11,250,0,303,5824,0,0.37082,0,0,0,0,0,0,0,0,145.17,52.05,13.7734,13.3906,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:10.7273376,3,2312,131.33,9.8828,11.8203,1.4648,51.23,250,0,243,10568,0,0.37177,0,0,0,0,0,0,0,0,145.05,53.55,14.2109,16.6406,72,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:11.0106147,3,2312,125.89,9.4609,11.6484,1.5186,51.3,250,0,357,32807,0,0.37277,0,0,0,0,0,0,0,0,144.84,53.77,13.8828,16.8594,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:11.2968730,3,2395,147.69,9.6641,11.8203,1.6563,51.41,250,0,319,3520,0,0.37399,0,0,0,0,0,0,0,0,145,51.64,7.6875,10.5391,72,79,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:11.5677415,3,2362,139.8,10.2656,12.2188,1.835,51.53,250,0,82,24631,0,0.37495,0,0,0,0,0,0,0,0,145,52.02,11.3359,13.6016,73,79,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:11.8200819,3,2289,128.31,10.8281,12.5859,2.0195,51.61,250,0,5,488,0,0.37584,0,0,0,0,0,0,0,0,144.59,53.03,13.1953,14.3203,75,79,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:12.0903374,3,2334,139.36,10.7344,12.5625,1.9307,51.71,250,0,191,15671,0,0.37685,0,0,0,0,0,0,0,0,144.58,52.05,10.2188,12.5938,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:12.3725881,3,2355,155.58,10.4062,12.3594,1.6543,51.81,250,0,331,35952,0,0.37794,0,0,0,0,0,0,0,0,144.56,51.3,8.3906,12.2656,74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:12.6428656,3,2422,165.16,9.75,11.9844,1.5332,51.91,250,0,87,57503,0,0.3788,0,0,0,0,0,0,0,0,144.61,57.81,6.7031,9.9453,72,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:12.9117938,3,2341,151.09,9.0234,11.4453,1.6416,52.01,250,0,176,17528,0,0.3779,0,0,0,0,0,0,0,0,144.02,51.3,7.4609,10.4766,71,78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:13.1950356,3,2255,163.19,8.3281,10.375,1.5781,52.12,250,0,348,1207,0,0.37589,0,0,0,0,0,0,0,0,141.39,49.58,6.5234,9.375,70,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:13.4633206,3,2249,164.91,8.0625,9.6641,1.54,52.27,250,0,143,19519,0,0.37387,0,0,0,0,0,0,0,0,138.52,49.59,6.5078,8.2344,70,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:13.7325960,3,2262,162.55,7.4453,8.8203,1.4541,52.43,250,0,117,22688,0,0.37077,0,0,0,0,0,0,0,0,136.62,49.06,6.2656,8.2812,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:14.0158291,3,2339,164.95,7.7188,8.6641,1.374,52.59,250,0,251,9783,0,0.36803,0,0,0,0,0,0,0,0,136.25,51.05,6.9453,8.2422,69,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:14.2686166,3,2367,149.08,7.6016,8.5312,1.2207,52.72,250,0,358,504,0,0.36569,0,0,0,0,0,0,0,0,136.8,53.17,8.6953,9.3281,68,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:14.5378936,3,2416,144.59,7.4844,8.5859,1.2217,52.82,250,0,355,688,0,0.36383,0,0,0,0,0,0,0,0,138.23,54,10.1797,11.6562,68,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:14.8231416,3,2430,132.02,7.7422,9.0312,1.2686,52.93,250,0,5,31992,0,0.36284,0,0,0,0,0,0,0,0,140.59,59.8,12.3516,13.9062,68,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:15.0916631,3,2466,130.09,8.1719,9.5391,1.4033,53.02,250,0,269,8327,0,0.36191,0,0,0,0,0,0,0,0,142.52,59.33,10.5859,12.2891,69,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:15.3607594,3,2447,136.25,8.5391,9.8906,1.5234,53.1,250,0,76,58983,0,0.36087,0,0,0,0,0,0,0,0,144,58.16,8.5469,11.4609,70,75,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:15.6310317,3,2419,130.44,9.0078,10.2656,1.6709,53.19,250,0,151,18943,0,0.36029,0,0,0,0,0,0,0,0,145.05,57.05,10.3828,13.3906,71,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:15.8979593,3,2508,155.83,9.2344,10.5078,1.54,53.25,250,0,354,33264,0,0.35988,0,0,0,0,0,0,0,0,145.7,53.72,5.5938,7.3828,70,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:16.1510005,3,2500,137.58,8.5547,10.2422,1.3682,53.31,250,0,238,11544,0,0.35983,0,0,0,0,0,0,0,0,145.88,58.05,11.625,13.1875,69,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:16.4202516,3,2479,131.62,8.2266,10.1406,1.4092,53.34,250,0,14,31472,0,0.3596,0,0,0,0,0,0,0,0,146.05,55.06,10.6797,12.8906,69,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:16.7055261,3,2442,130.05,8.8516,10.625,1.5322,53.36,250,0,4,32760,0,0.3598,0,0,0,0,0,0,0,0,145.95,56.78,9.9141,12,70,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:16.9747994,3,2348,137.78,9.0781,10.8203,1.6279,53.43,250,0,190,48176,0,0.35956,0,0,0,0,0,0,0,0,145.92,58.11,10.4141,13.4531,71,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:17.2440809,3,2426,157.81,9.5234,11.0859,1.8125,53.48,250,0,328,2968,0,0.35994,0,0,0,0,0,0,0,0,145.84,51.7,6,9.1406,72,76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:17.5143571,3,2328,134.33,9.3359,10.9688,1.668,53.55,250,0,15,31423,0,0.36005,0,0,0,0,0,0,0,0,145.78,56.41,10.3516,13.2031,72,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:17.7836053,3,2357,151.3,9.7656,11.2969,1.4902,53.59,250,0,217,13271,0,0.36089,0,0,0,0,0,0,0,0,145.59,56.16,8.8906,12.1875,72,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:18.0688719,3,2431,165.34,9.0156,10.9844,1.4258,53.67,250,0,161,17959,0,0.36102,0,0,0,0,0,0,0,0,145.77,56.66,7.4375,11.1094,71,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:18.3381536,3,2429,162.34,8.7031,10.8281,1.459,53.74,250,0,200,13951,0,0.36137,0,0,0,0,0,0,0,0,145.77,54.42,6.2031,9.8203,70,77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:18.5913362,3,2446,141.73,9.2578,11.1719,1.6611,53.81,250,0,4,32456,0,0.36209,0,0,0,0,0,0,0,0,145.98,56.95,10.6562,11.4219,71,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:18.8608857,3,2388,136.36,9.8281,11.5,1.793,53.9,250,0,16,31392,0,0.36253,0,0,0,0,0,0,0,0,145.98,56.48,13.6484,14.5859,72,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:19.1451341,3,2365,132.41,10.3438,11.8906,1.9678,53.96,250,0,300,6296,0,0.36353,0,0,0,0,0,0,0,0,145.69,54.81,13.6484,13.5469,73,77,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:19.4154019,3,2373,130.14,10.0547,11.75,1.5918,54.02,250,0,196,48319,0,0.3643,0,0,0,0,0,0,0,0,145.39,57.23,11.2969,13.5859,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:19.6687274,3,2375,135.95,9.6484,11.6016,1.4893,54.09,250,0,213,13447,0,0.36545,0,0,0,0,0,0,0,0,145.17,53.7,9.2109,12.2891,72,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:19.9390013,3,2403,161.36,9.5391,11.6484,1.5352,54.12,250,0,58,59751,0,0.36684,0,0,0,0,0,0,0,0,145.17,49.75,6.7969,9.6719,72,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:20.2092745,3,2352,152.19,10.3281,12.2578,1.7979,54.19,250,0,330,2119,0,0.36862,0,0,0,0,0,0,0,0,145.16,50.27,6.6562,10.5312,74,78,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:20.4935264,3,2290,145.77,11.0078,12.7891,1.9688,54.26,250,0,9,64263,0,0.37044,0,0,0,0,0,0,0,0,145.02,51.22,10.2734,12.4141,75,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:11:20.7627993,3,2243,137.94,11.3984,13.1172,2.1885,54.33,250,0,184,48352,0,0.37276,0,0,0,0,0,0,0,0,144.67,49.05,13.5547,14.1094,77,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
