time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_15:59:59.2289430,4,0,144.89,0.0312,0.0078,0.001,33.82,250,0,0,35568,0,0.05838,0,0,0,0,0,0,1,0,27.64,0,12.4375,0,0,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_15:59:59.4991850,4,0,144.89,0.0781,0.0156,0.002,33.75,250,0,0,34264,0,0.05623,0,0,0,0,0,0,1,0,27.64,0,12.4375,0,0,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_15:59:59.7515412,2,131,144.09,6.0312,0.7656,0.1104,33.67,250,0,16,63071,0,0.06691,0,0,0,0,0,0,1,0,27.22,6.72,12.2734,16.3594,46,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:00.0208256,2,295,143.16,9.8828,1.7422,0.2529,33.59,250,0,59,2864,0,0.0816,0,0,0,0,0,0,1,0,29,8.56,12.0312,21.6797,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:00.2901012,2,449,145.62,11.2969,2.5859,0.376,33.52,250,0,275,55080,0,0.09477,0,0,0,0,0,0,1,0,32.92,9.17,12.8594,25.1562,75,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:00.5603758,2,614,143.8,11.9453,3.5469,0.5137,33.48,250,0,25,712,0,0.10857,0,0,0,0,0,0,1,0,38.05,9.19,10.8516,27.3594,75,66,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:00.8292576,2,773,145.53,12.4453,4.4766,0.6436,33.48,250,0,284,55575,0,0.12132,0,0,0,0,0,0,1,0,44.23,9.16,12.7422,26.3203,75,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:01.1110537,3,994,145.12,11.0781,4.9688,0.7188,33.55,250,0,267,25952,0,0.13274,0,0,0,0,0,0,1,0,51.14,10.78,6.8438,23.9844,73,73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:01.3823258,3,1121,143.45,8.2812,4.5703,0.6611,33.63,250,0,73,40976,0,0.13712,0,0,0,0,0,0,1,0,56.88,14.98,7.1016,23.7969,71,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:01.6516048,3,972,144.09,7.1328,4.2109,0.6084,33.76,250,0,32,4416,0,0.14116,0,0,0,0,0,0,1,0,60.19,13.06,5.5547,23.7266,70,81,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:01.9198873,3,790,145.03,6.3594,3.7109,0.5332,33.94,250,0,275,59711,0,0.14458,0,0,0,0,0,0,1,0,59.81,9.25,5.6641,24.1719,71,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:02.2041307,2,609,143.16,9.4922,4.2031,0.6055,34.16,250,0,63,34208,0,0.15387,0,0,0,0,0,0,1,0,58.66,8.95,12.5312,25.2969,73,83,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:02.4744068,2,501,143.16,11.4375,4.5312,0.6592,34.34,250,0,65,35320,0,0.16595,0,0,0,0,0,0,1,0,55.72,9.53,12.0859,21.7031,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:02.7436870,2,347,143.95,12.1328,4.4609,0.6475,34.58,250,0,161,43016,0,0.17754,0,0,0,0,0,0,1,0,51.69,8.95,12.5156,19.8828,75,76,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:03.0139638,2,197,143.16,12.3984,4.1562,0.5947,34.83,250,0,65,1192,0,0.18896,0,0,0,0,0,0,1,0,46.77,8.52,12.5156,16.7969,66,72,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:03.2842312,4,0,144.64,12.4531,3.8281,0.5479,35.05,250,0,0,6784,0,0.19807,0,0,0,0,0,0,1,0,41.98,7.08,12.7188,0,0,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:03.5560382,4,0,144.89,5.4453,2.4531,0.3555,35.37,250,0,0,17872,0,0.19011,0,0,0,0,0,0,1,0,36.86,0.11,12.7188,0,0,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:03.8249690,4,0,144.89,2.2656,1.5625,0.2266,35.62,250,0,0,20320,0,0.18323,0,0,0,0,0,0,1,0,33.7,0,12.7188,0,0,53,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:04.1102087,4,0,144.89,0.9453,0.9922,0.1445,35.9,250,0,0,21736,0,0.1768,0,0,0,0,0,0,1,0,31.48,0,12.7188,0,0,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:04.3804537,4,0,144.89,0.4609,0.6641,0.0967,36.16,250,0,0,22824,0,0.17068,0,0,0,0,0,0,1,0,29.92,0,12.7188,0,0,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:04.6487602,4,0,144.83,0.2031,0.4219,0.0615,36.42,250,0,0,23088,0,0.16467,0,0,0,0,0,0,1,0,28.78,0,12.7188,0,0,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:04.9180457,4,0,144.89,0.1016,0.2656,0.0391,36.64,250,0,0,23080,0,0.15906,0,0,0,0,0,0,1,0,28.02,0,12.7188,0,0,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:05.2024600,4,0,144.83,0.0547,0.1719,0.0244,36.79,250,0,0,23072,0,0.15363,0,0,0,0,0,0,1,0,27.48,0,12.7188,0,0,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:05.4715874,4,0,144.83,0.0391,0.1094,0.0156,36.91,250,0,0,23072,0,0.14838,0,0,0,0,0,0,1,0,27.11,0,12.7188,0,0,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:05.7409220,4,0,144.78,0.0391,0.0703,0.0098,36.98,250,0,0,23072,0,0.14317,0,0,0,0,0,0,1,0,26.83,0,12.7188,0,0,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:06.0102034,4,0,144.89,0.0312,0.0469,0.0068,37.05,250,0,0,23072,0,0.13829,0,0,0,0,0,0,1,0,26.64,0,12.7188,0,0,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:06.2944124,4,0,144.83,0.0312,0.0312,0.0049,37.06,250,0,0,23056,0,0.13358,0,0,0,0,0,0,1,0,26.52,0,12.7188,0,0,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:06.5637253,4,0,144.83,0.0391,0.0234,0.0029,37.04,250,0,0,23024,0,0.12901,0,0,0,0,0,0,1,0,26.42,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:06.8158544,4,0,144.83,0.0312,0.0156,0.002,37,250,0,0,23024,0,0.12474,0,0,0,0,0,0,1,0,26.36,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:07.0990780,4,0,144.83,0.0312,0.0078,0.002,36.94,250,0,0,23048,0,0.12048,0,0,0,0,0,0,1,0,26.31,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:07.3693779,4,0,144.83,0.0312,0.0078,0.001,36.88,250,0,0,23048,0,0.1165,0,0,0,0,0,0,1,0,26.28,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:07.6386356,4,0,144.78,0.0312,0.0078,0.001,36.81,250,0,0,23056,0,0.1123,0,0,0,0,0,0,1,0,26.25,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:07.9079396,4,0,144.83,0.0312,0.0078,0.001,36.73,250,0,0,23056,0,0.10849,0,0,0,0,0,0,1,0,26.23,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:08.1774009,4,0,144.78,0.0312,0.0078,0.001,36.66,250,0,0,23056,0,0.10501,0,0,0,0,0,0,1,0,26.23,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:08.4466816,4,0,144.83,0.0312,0.0078,0.001,36.55,250,0,0,23056,0,0.10144,0,0,0,0,0,0,1,0,26.22,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:08.7149657,4,0,144.83,0.0312,0.0078,0.001,36.45,250,0,0,23056,0,0.09789,0,0,0,0,0,0,1,0,26.22,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:08.9982080,4,0,144.83,0.0312,0.0078,0.001,36.35,250,0,0,23056,0,0.09456,0,0,0,0,0,0,1,0,26.22,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:09.2694776,4,0,144.83,0.0312,0.0078,0.001,36.24,250,0,0,23056,0,0.09134,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:09.5407555,4,0,144.83,0.0312,0.0078,0.001,36.16,250,0,0,23056,0,0.08824,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:09.7917233,4,0,144.89,0.0312,0.0078,0.001,36.04,250,0,0,23056,0,0.08533,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:10.0619643,4,0,144.83,0.0312,0.0078,0.001,35.93,250,0,0,23056,0,0.08244,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:10.3461885,4,0,144.83,0.0312,0.0078,0.001,35.81,250,0,0,23072,0,0.07965,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:10.6155025,4,0,144.83,0.0234,0,0.001,35.7,250,0,0,23192,0,0.07701,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:10.8847789,4,0,144.83,0.0234,0,0.001,35.6,250,0,0,23296,0,0.07426,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:11.1666429,4,0,144.83,0.0312,0,0.001,35.51,250,0,0,23288,0,0.07175,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:11.4379175,4,0,144.83,0.0312,0,0.001,35.4,250,0,0,23288,0,0.06932,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:11.6912413,4,0,144.78,0.0312,0,0.001,35.3,250,0,0,23304,0,0.06705,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:11.9604904,4,0,144.78,0.0312,0,0.001,35.2,250,0,0,23312,0,0.06477,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:12.2447591,4,0,144.83,0.0312,0.0078,0.001,35.1,250,0,0,23288,0,0.06259,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:12.5309945,4,0,144.78,0.0312,0,0.001,34.99,250,0,0,23392,0,0.06036,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:12.8018981,4,0,144.83,0.0234,0,0.001,34.91,250,0,0,23520,0,0.05832,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:13.0702363,4,0,144.78,0.0312,0.0078,0.001,34.83,250,0,0,23904,0,0.0564,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:13.3404873,4,0,144.83,0.0391,0.0078,0.001,34.72,250,0,0,24336,0,0.05438,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:13.6097706,4,0,144.83,0.0625,0.0078,0.001,34.62,250,0,0,25040,0,0.05257,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:13.8786705,4,0,144.78,0.0469,0.0078,0.001,34.53,250,0,0,25056,0,0.05089,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:14.1489558,4,0,144.78,0.0469,0.0078,0.001,34.45,250,0,0,24928,0,0.04918,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:14.4192329,4,0,144.83,0.0391,0.0078,0.001,34.37,250,0,0,24848,0,0.04758,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:14.6875162,4,0,144.83,0.0312,0.0078,0.001,34.3,250,0,0,24848,0,0.0459,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:14.9577941,4,0,144.83,0.0312,0.0078,0.001,34.2,250,0,0,25016,0,0.04436,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:15.2270725,4,0,144.78,0.0312,0.0078,0.001,34.12,250,0,0,25056,0,0.04295,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:15.4972968,4,0,144.78,0.0312,0.0078,0.001,34.05,250,0,0,25056,0,0.04153,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:15.7681822,4,0,144.78,0.0312,0.0078,0.001,33.98,250,0,0,25056,0,0.04015,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:16.0503687,4,0,144.78,0.0312,0.0078,0.001,33.89,250,0,0,25064,0,0.03876,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:16.3186181,4,0,144.83,0.0312,0.0078,0.001,33.82,250,0,0,25112,0,0.03748,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:16.5869303,4,0,144.78,0.0391,0.0078,0.001,33.75,250,0,0,24904,0,0.03619,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:16.8701712,4,0,144.83,0.0391,0.0078,0.001,33.66,250,0,0,24864,0,0.03499,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:17.1404514,4,0,144.83,0.0312,0.0078,0.001,33.59,250,0,0,24864,0,0.03383,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:17.4107265,4,0,144.78,0.0391,0.0078,0.001,33.53,250,0,0,24960,0,0.03273,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:17.6650476,4,0,144.78,0.0469,0.0078,0.001,33.46,250,0,0,25232,0,0.03162,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:17.9342972,4,0,144.83,0.125,0.0156,0.002,33.39,250,0,0,26792,0,0.03064,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:18.2175755,4,0,144.78,0.125,0.0156,0.0029,33.33,250,0,0,27800,0,0.02971,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:18.4708628,4,0,144.78,0.1328,0.0234,0.0029,33.26,250,0,0,28728,0,0.02881,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:18.7537461,4,0,144.83,0.1797,0.0312,0.0039,33.19,250,0,0,30328,0,0.02811,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:19.0230262,4,0,144.78,0.2422,0.0391,0.0059,33.12,250,0,0,32536,0,0.02753,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:19.2952654,4,0,144.83,0.1953,0.0391,0.0059,33.05,250,0,0,33912,0,0.02682,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:19.5645788,4,0,144.78,0.1328,0.0312,0.0049,32.98,250,0,0,34344,0,0.02602,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:19.8318643,4,0,144.78,0.0781,0.0234,0.0029,32.91,250,0,0,34520,0,0.02516,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:20.1160991,4,0,144.78,0.0703,0.0156,0.0029,32.84,250,0,0,34752,0,0.02438,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:20.3873747,4,0,144.83,0.0625,0.0156,0.002,32.77,250,0,0,35000,0,0.02362,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:20.6407000,4,0,144.73,0.0703,0.0156,0.002,32.71,250,0,0,35408,0,0.02292,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:20.9094719,4,0,144.78,0.0469,0.0078,0.002,32.66,250,0,0,35360,0,0.02219,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:21.1764129,4,0,144.83,0.0938,0.0156,0.002,32.6,250,0,0,36040,0,0.02161,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:21.4457248,4,0,144.78,0.0469,0.0078,0.002,32.58,250,0,0,35904,0,0.02087,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:21.7156021,4,0,144.78,0.0391,0.0078,0.001,32.52,250,0,0,35896,0,0.02019,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:21.9998465,4,0,144.78,0.0469,0.0078,0.001,32.46,250,0,0,35976,0,0.01955,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:22.2700928,4,0,144.83,0.0391,0.0078,0.001,32.42,250,0,0,36024,0,0.01892,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:22.5234151,4,0,144.78,0.0391,0.0078,0.001,32.38,250,0,0,36000,0,0.01831,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:22.7927303,4,0,144.78,0.0391,0.0078,0.001,32.33,250,0,0,36048,0,0.01775,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:23.0769648,4,0,144.73,0.0469,0.0078,0.001,32.27,250,0,0,36232,0,0.01721,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:23.3632003,4,0,144.78,0.0312,0.0078,0.001,32.23,250,0,0,36096,0,0.01662,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:23.6336337,4,0,144.78,0.0625,0.0078,0.001,32.17,250,0,0,36456,0,0.01613,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:23.8869549,4,0,144.78,0.0625,0.0078,0.001,32.13,250,0,0,36680,0,0.01566,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:24.1562358,4,0,144.78,0.0469,0.0078,0.001,32.1,250,0,0,36704,0,0.01517,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:24.4404759,4,0,144.83,0.0703,0.0078,0.002,32.05,250,0,0,37168,0,0.01476,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:24.7112971,4,0,144.73,0.0469,0.0078,0.001,32,250,0,0,37208,0,0.0143,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:24.9806065,4,0,144.78,0.0391,0.0078,0.001,31.98,250,0,0,37168,0,0.01384,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_16:00:25.2349251,4,0,144.73,0.0312,0.0078,0.001,31.91,250,0,0,37160,0,0.01341,0,0,0,0,0,0,1,0,26.2,0,12.7188,0,0,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
