time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_14:12:25.1692795,3,2469,142.08,6.6641,7.9375,1.1377,39.64,250,0,42,62432,0,0.23015,0,0,0,0,0,0,0,0,142.67,54.41,7.1328,7.7344,69,67,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:25.4375630,3,2489,142.22,6.5781,7.8828,1.1182,39.77,250,0,147,20432,0,0.23122,0,0,0,0,0,0,0,0,142.66,53.98,6.1797,7.3594,69,67,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:25.7198073,3,2497,142.72,6.4766,7.8125,1.1123,39.93,250,0,197,48223,0,0.23199,0,0,0,0,0,0,0,0,142.66,56.23,5.8203,7.5781,69,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:25.9721319,3,2489,141.92,6.4609,7.7812,1.1123,40.06,250,0,114,55919,0,0.23276,0,0,0,0,0,0,0,0,142.66,53.17,6.7422,7.625,69,67,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:26.2603677,3,2475,142.77,6.5234,7.8047,1.1143,40.2,250,0,2,33648,0,0.2338,0,0,0,0,0,0,0,0,142.66,54.14,6.9219,8.2422,69,67,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:26.5306441,3,2477,143.02,6.6875,7.9141,1.1348,40.29,250,0,331,3312,0,0.23508,0,0,0,0,0,0,0,0,142.67,54.08,6.7578,7.8359,69,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:26.7995826,3,2474,143.16,6.8828,8.0938,1.1523,40.38,250,0,219,13808,0,0.23643,0,0,0,0,0,0,0,0,142.66,54.09,7.0547,7.5156,69,67,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:27.0668351,3,2475,142.52,6.7969,8.1016,1.1504,40.48,250,0,182,49896,0,0.2377,0,0,0,0,0,0,0,0,142.66,54.16,6.875,8.2031,69,68,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:27.3510891,3,2468,143.02,6.7891,8.1172,1.1621,40.61,250,0,332,36200,0,0.23903,0,0,0,0,0,0,0,0,142.67,53.83,6.9922,7.9688,69,68,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:27.6223670,3,2448,142.08,6.9531,8.2422,1.1787,40.73,250,0,40,62304,0,0.24046,0,0,0,0,0,0,0,0,142.67,54.59,7.2969,7.9844,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:27.8926410,3,2453,142.22,7.0156,8.3281,1.1934,40.83,250,0,26,63495,0,0.24193,0,0,0,0,0,0,0,0,142.67,55.06,6.6484,8.3438,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:28.1639164,3,2437,143.36,7.1016,8.4141,1.208,40.93,250,0,309,5295,0,0.24319,0,0,0,0,0,0,0,0,142.67,54.36,7.4141,8.4141,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:28.4321985,3,2414,142.08,7.4297,8.6875,1.2334,41.04,250,0,140,52847,0,0.24535,0,0,0,0,0,0,0,0,142.66,51.61,7.25,8.6875,70,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:28.7174354,3,2443,141.73,7.6094,8.8906,1.2705,41.16,250,0,88,57751,0,0.24739,0,0,0,0,0,0,0,0,142.67,53.97,6.6797,8.1875,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:28.9717598,3,2441,143.45,7.4141,8.8438,1.2559,41.26,250,0,297,6536,0,0.24904,0,0,0,0,0,0,0,0,142.67,55.62,7.7969,8.6328,70,69,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:29.2559957,3,2465,142.22,7.1797,8.7109,1.2363,41.31,250,0,134,53583,0,0.25017,0,0,0,0,0,0,0,0,142.66,54.22,6.4844,7.8203,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:29.5093211,3,2469,143.25,7.1406,8.6719,1.2363,41.45,250,0,240,11496,0,0.25134,0,0,0,0,0,0,0,0,142.67,54.14,7.0703,7.7266,69,69,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:29.7948922,3,2352,143.7,7.5781,8.8984,1.2773,41.55,250,0,255,42375,0,0.25308,0,0,0,0,0,0,0,0,142.66,54.62,8.6875,11.1641,71,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:30.0661640,3,2416,142.17,7.8359,9.1953,1.3135,41.65,250,0,22,30775,0,0.25555,0,0,0,0,0,0,0,0,142.67,57.05,7.3984,9.5156,71,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:30.3489613,3,2468,142.08,7.8516,9.3047,1.3252,41.79,250,0,43,62415,0,0.25792,0,0,0,0,0,0,0,0,142.66,50.08,6.8125,7.4688,70,70,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:30.6172451,3,2391,143.02,7.5703,9.0859,1.3037,41.92,250,0,336,2600,0,0.25865,0,0,0,0,0,0,0,0,142.66,50.2,8.3672,10.2188,71,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:30.9015152,3,2373,142.03,8.0781,9.4141,1.3428,42.04,250,0,144,52984,0,0.26114,0,0,0,0,0,0,0,0,142.66,54.42,7.9844,10.0703,71,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:31.1717968,3,2331,143.55,8.875,10.1172,1.4326,42.16,250,0,265,41856,0,0.26517,0,0,0,0,0,0,0,0,142.66,51.19,8.9141,11.8828,72,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:31.4570625,3,2304,143.7,9.625,10.8438,1.5391,42.28,250,0,300,38335,0,0.26984,0,0,0,0,0,0,0,0,142.67,51.77,10.7188,12.1406,72,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:31.7253150,3,2355,143.11,9.6094,11.125,1.5918,42.43,250,0,203,14671,0,0.27409,0,0,0,0,0,0,0,0,142.66,51.67,8.2109,10.0391,72,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:31.9945935,3,2409,141.83,8.9062,10.7656,1.5361,42.55,250,0,116,55695,0,0.27547,0,0,0,0,0,0,0,0,142.67,58.11,8.1719,8.8828,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:32.2648396,3,2411,141.73,8.1328,10.1797,1.4551,42.69,250,0,91,24968,0,0.27695,0,0,0,0,0,0,0,0,142.67,53.31,7.1406,9.1172,71,72,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:32.5491078,3,2387,142.47,8.375,10.1953,1.46,42.78,250,0,170,17792,0,0.27837,0,0,0,0,0,0,0,0,142.66,48.3,8.6875,9.7812,71,72,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:32.8329022,3,2402,143.16,8.375,10.1484,1.4482,42.95,250,0,210,46840,0,0.27994,0,0,0,0,0,0,0,0,142.66,59.81,7.5078,9.2188,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:33.1021526,3,2422,143.06,7.9141,9.7891,1.4043,43.11,250,0,207,47040,0,0.28098,0,0,0,0,0,0,0,0,142.64,56.86,7.2109,9.0078,71,71,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:33.3714620,3,2403,142.12,7.9297,9.6875,1.3857,43.27,250,0,142,19911,0,0.28215,0,0,0,0,0,0,0,0,142.64,51.8,7.3516,9.1016,71,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:33.6407434,3,2414,142.12,7.8125,9.5547,1.3682,43.43,250,0,50,61279,0,0.2834,0,0,0,0,0,0,0,0,142.66,50.31,8.0234,8.6875,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:33.9100234,3,2440,142.61,7.5469,9.3047,1.3281,43.59,250,0,188,48904,0,0.28391,0,0,0,0,0,0,0,0,142.64,54.59,7.2969,9.0469,70,71,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:34.1783059,3,2435,143.16,7.375,9.1016,1.293,43.71,250,0,211,46415,0,0.28416,0,0,0,0,0,0,0,0,142.64,54.89,7.1797,8.5312,70,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:34.4629082,3,2432,142.22,7.4688,9.0938,1.3057,43.84,250,0,21,31352,0,0.28474,0,0,0,0,0,0,0,0,142.66,56.7,7.0391,9.0703,70,70,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:34.7346808,3,2408,142.91,7.625,9.1484,1.3008,43.95,250,0,335,35776,0,0.28552,0,0,0,0,0,0,0,0,142.66,50.45,8.1172,9.4062,70,70,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:35.0059574,3,2388,142.17,7.8516,9.3281,1.3301,44.09,250,0,27,63224,0,0.28699,0,0,0,0,0,0,0,0,142.66,56.34,7.9297,9.7266,71,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:35.2891941,3,2377,143.61,8.2656,9.6562,1.3838,44.23,250,0,266,41896,0,0.28873,0,0,0,0,0,0,0,0,142.66,51.08,7.9766,10.6562,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:35.5604382,3,2404,142.03,8.0703,9.6406,1.3682,44.38,250,0,74,26936,0,0.2901,0,0,0,0,0,0,0,0,142.66,48.44,7.75,9.1953,71,71,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:35.8303901,3,2436,143.2,7.7109,9.3984,1.3428,44.5,250,0,218,13479,0,0.29037,0,0,0,0,0,0,0,0,142.64,53.2,7.5469,8.1797,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:36.0966595,3,2397,143.5,7.7422,9.3594,1.3262,44.62,250,0,298,39144,0,0.29105,0,0,0,0,0,0,0,0,142.64,60.31,8.7656,10.0547,71,71,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:36.3639447,3,2358,143.02,8.1172,9.5859,1.3691,44.74,250,0,341,2128,0,0.29254,0,0,0,0,0,0,0,0,142.66,52.25,8.8906,10.9688,71,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:36.6471847,3,2385,142.12,8.5156,9.9375,1.417,44.89,250,0,142,20303,0,0.2941,0,0,0,0,0,0,0,0,142.64,55.61,7.6719,9.7969,71,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:36.9025052,3,2457,143.36,7.6797,9.4844,1.3477,45.03,250,0,305,38407,0,0.29388,0,0,0,0,0,0,0,0,142.66,55.55,7.1562,8.0703,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:37.1727802,3,2466,142.27,7.2031,9.0547,1.293,45.13,250,0,23,30927,0,0.29306,0,0,0,0,0,0,0,0,142.64,55.55,6.4141,8.0625,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:37.4430567,3,2388,142.03,7.625,9.1953,1.3135,45.25,250,0,132,21144,0,0.2934,0,0,0,0,0,0,0,0,142.64,58.03,8.1406,9.4453,71,70,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:37.7123455,3,2318,141.53,8.4922,9.7891,1.3906,45.39,250,0,106,23368,0,0.29572,0,0,0,0,0,0,0,0,142.64,52.45,9.3594,11.8672,72,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:37.9636660,3,2301,143.5,9.2969,10.5,1.502,45.5,250,0,233,11632,0,0.29895,0,0,0,0,0,0,0,0,142.64,51.69,10.3672,11.4609,72,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:38.2488741,3,2398,142.31,9.1016,10.6406,1.5127,45.56,250,0,155,51864,0,0.30151,0,0,0,0,0,0,0,0,142.64,51.28,7.6406,9.0312,72,73,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:38.5191792,3,2438,142.17,8.1406,10.0625,1.4395,45.68,250,0,49,61584,0,0.30138,0,0,0,0,0,0,0,0,142.66,53.67,7.5469,8.0156,71,72,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:38.7887005,3,2393,143.41,7.9688,9.8125,1.4023,45.82,250,0,320,36695,0,0.3017,0,0,0,0,0,0,0,0,142.66,55.08,7.7734,9.7578,71,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:39.0749647,3,2329,142.86,8.5391,10.1172,1.4316,45.94,250,0,345,1656,0,0.30357,0,0,0,0,0,0,0,0,142.66,52.14,9.5703,11.9062,72,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:39.3454388,3,2277,142.77,9.4922,10.8359,1.5557,46.06,250,0,4,32415,0,0.30641,0,0,0,0,0,0,0,0,142.66,52.16,11.2734,13.1953,72,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:39.6156838,3,2323,143.16,9.7969,11.2656,1.6172,46.17,250,0,204,46791,0,0.30946,0,0,0,0,0,0,0,0,142.64,52.22,8.8594,10.7734,73,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:39.8825242,3,2327,143.45,9.9844,11.5625,1.6514,46.32,250,0,246,43351,0,0.31172,0,0,0,0,0,0,0,0,142.64,51.67,9.7734,11.4453,73,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:40.1683715,3,2339,143.02,9.5312,11.3906,1.6143,46.48,250,0,350,34007,0,0.31378,0,0,0,0,0,0,0,0,142.66,51.22,9.5625,11.2812,72,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:40.4209235,3,2336,142.52,9.2422,11.1953,1.5908,46.61,250,0,182,16800,0,0.31546,0,0,0,0,0,0,0,0,142.64,51.56,9.8125,11.5156,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:40.7052329,3,2368,142.86,8.9844,10.9922,1.5605,46.73,250,0,196,48015,0,0.31667,0,0,0,0,0,0,0,0,142.64,52.47,8.4062,10.2344,72,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:40.9880656,3,2339,142.86,9.0078,10.9297,1.5518,46.8,250,0,196,47879,0,0.31819,0,0,0,0,0,0,0,0,142.64,51.98,9.1641,11.0938,72,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:41.2593574,3,2356,143.5,8.8516,10.7812,1.541,46.94,250,0,294,39488,0,0.31935,0,0,0,0,0,0,0,0,142.64,53.08,9.6328,11.125,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:41.5286150,3,2342,142.38,8.9297,10.7812,1.5488,47.16,250,0,173,17351,0,0.32065,0,0,0,0,0,0,0,0,142.64,51.66,9.5391,11.1719,72,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:41.7985342,3,2337,141.83,8.9688,10.7891,1.5498,47.3,250,0,68,26871,0,0.32198,0,0,0,0,0,0,0,0,142.66,51.97,9.3203,11.0703,72,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:42.0668088,3,2361,141.78,8.9766,10.7969,1.5488,47.49,250,0,77,25775,0,0.32332,0,0,0,0,0,0,0,0,142.66,51.52,8.5625,10.5547,72,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:42.3360915,3,2352,143.55,8.9453,10.7656,1.5439,47.62,250,0,271,41087,0,0.32433,0,0,0,0,0,0,0,0,142.64,50.89,8.4766,11.4531,72,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:42.6053737,3,2354,143.45,8.9062,10.7344,1.5391,47.8,250,0,250,43103,0,0.3255,0,0,0,0,0,0,0,0,142.64,52.06,9.1328,10.9141,72,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:42.8756558,3,2369,141.83,8.9062,10.7266,1.5234,47.94,250,0,77,58687,0,0.3264,0,0,0,0,0,0,0,0,142.64,51.14,8.1562,10.1562,72,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:43.1449270,3,2367,143.25,8.5781,10.4688,1.5029,48.09,250,0,225,12592,0,0.32675,0,0,0,0,0,0,0,0,142.62,54.88,8.8594,9.9766,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:43.4301345,3,2360,142.61,8.6484,10.4609,1.4893,48.28,250,0,185,48671,0,0.32742,0,0,0,0,0,0,0,0,142.62,52.16,9.1953,10.9531,72,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:43.6844880,3,2358,143.61,8.8594,10.5781,1.5,48.47,250,0,298,39000,0,0.32835,0,0,0,0,0,0,0,0,142.64,53.47,9.5859,10.9922,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:43.9687239,3,2346,143.02,8.8906,10.6094,1.5088,48.6,250,0,335,2688,0,0.32925,0,0,0,0,0,0,0,0,142.64,52.52,8.6797,11.1094,72,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:44.2504772,3,2348,142.86,8.9531,10.6797,1.5166,48.75,250,0,344,1888,0,0.3304,0,0,0,0,0,0,0,0,142.64,51.7,9.4375,11.4453,72,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:44.5216579,3,2367,141.78,8.8438,10.6328,1.5264,48.88,250,0,78,58912,0,0.33107,0,0,0,0,0,0,0,0,142.62,50.91,8.125,10.6094,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:44.7915198,3,2359,143.61,8.7891,10.5859,1.5176,49.02,250,0,264,41687,0,0.33174,0,0,0,0,0,0,0,0,142.62,50.94,8.2812,11.4219,72,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:45.0787748,3,2334,141.92,9.1641,10.8281,1.5537,49.16,250,0,55,61072,0,0.33302,0,0,0,0,0,0,0,0,142.64,52.75,9.4609,10.375,72,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:45.3610203,3,2347,143.5,8.8281,10.6562,1.5166,49.32,250,0,310,4856,0,0.33353,0,0,0,0,0,0,0,0,142.64,53.77,9.4141,11.1797,72,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:45.6292481,3,2354,143.5,8.8906,10.6797,1.5137,49.51,250,0,306,38312,0,0.33412,0,0,0,0,0,0,0,0,142.62,53.3,9.3672,11.0234,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:45.8995556,3,2343,142.17,8.7109,10.5312,1.5137,49.64,250,0,153,52104,0,0.3344,0,0,0,0,0,0,0,0,142.61,51.89,8.5859,10.9453,72,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:46.1688351,3,2409,143.31,8.5156,10.3984,1.4766,49.79,250,0,235,12031,0,0.33461,0,0,0,0,0,0,0,0,142.62,52.67,8.3594,8.7812,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:46.4510858,3,2389,143.31,8.0312,9.9766,1.415,49.91,250,0,241,44015,0,0.33412,0,0,0,0,0,0,0,0,142.62,52.89,8.6797,9.4062,71,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:46.7054024,3,2401,141.67,8.0391,9.8672,1.4043,50.02,250,0,96,57416,0,0.33379,0,0,0,0,0,0,0,0,142.62,49.5,7.4375,9.3984,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:46.9736822,3,2448,143.2,7.7734,9.6094,1.3662,50.14,250,0,243,44047,0,0.33292,0,0,0,0,0,0,0,0,142.61,53.95,7.375,8.0156,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:47.2429629,3,2447,142.91,7.5234,9.3281,1.3271,50.28,250,0,333,35728,0,0.33148,0,0,0,0,0,0,0,0,142.62,53.14,7.3516,8.4141,70,71,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:47.5291963,3,2446,142.56,7.4766,9.1797,1.3154,50.41,250,0,182,49536,0,0.33026,0,0,0,0,0,0,0,0,142.61,54.39,7.4453,8.7422,70,70,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:47.7831671,3,2453,141.83,7.4219,9.0703,1.2881,50.49,250,0,112,23248,0,0.32901,0,0,0,0,0,0,0,0,142.61,54.19,7.4141,8.1797,70,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:48.0663798,3,2459,143.25,7.1875,8.8516,1.2568,50.61,250,0,251,43536,0,0.32758,0,0,0,0,0,0,0,0,142.61,54.62,6.7969,7.8906,70,70,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:48.3366574,3,2396,142.77,7.1875,8.7891,1.249,50.7,250,0,341,34727,0,0.32637,0,0,0,0,0,0,0,0,142.62,53.16,8.5,9.9531,70,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:48.6219362,3,2409,143.31,7.5078,8.9609,1.2842,50.77,250,0,239,43879,0,0.32547,0,0,0,0,0,0,0,0,142.61,51.02,8.3438,8.8438,70,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:48.8752162,3,2371,141.92,7.9141,9.2422,1.3271,50.88,250,0,52,61064,0,0.32529,0,0,0,0,0,0,0,0,142.61,57.38,8.75,9.6641,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:49.1604864,3,2402,143.31,8.2969,9.6094,1.3662,50.96,250,0,232,44960,0,0.32545,0,0,0,0,0,0,0,0,142.61,55.12,8.4922,9,71,71,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:49.4138082,3,2381,142.17,8.3828,9.8047,1.3916,51.02,250,0,149,52383,0,0.32559,0,0,0,0,0,0,0,0,142.59,53.77,7.8828,9.8047,71,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:49.6990418,3,2370,142.17,8.3672,9.875,1.416,51.09,250,0,20,30863,0,0.32597,0,0,0,0,0,0,0,0,142.61,54.3,8.1172,10.1094,71,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:49.9533686,3,2399,142.47,8.5625,10.0703,1.4287,51.18,250,0,16,32144,0,0.32645,0,0,0,0,0,0,0,0,142.61,53.14,7.7266,9.7734,71,72,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:12:50.2366067,3,2373,143.2,8.4609,10.0781,1.4375,51.26,250,0,219,13448,0,0.32668,0,0,0,0,0,0,0,0,142.59,54.8,8.4297,9.5234,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
