time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_14:32:36.3047517,4,0,142.67,0.0078,0,0,28.23,250,0,0,31423,0,0.09956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:36.5740186,4,0,142.67,0.0078,0,0,28.23,250,0,0,31423,0,0.09615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:36.8582553,4,0,142.67,0,0,0,28.23,250,0,0,31423,0,0.09274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:37.1279844,4,0,142.72,0,0,0,28.23,250,0,0,31423,0,0.08955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:37.4112594,4,0,142.72,0,0,0,28.23,250,0,0,31423,0,0.08638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:37.6655814,4,0,142.72,0.0078,0,0,28.23,250,0,0,31423,0,0.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:37.9517955,4,0,142.72,0,0,0,28.26,250,0,0,31423,0,0.08063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:38.2220597,4,0,142.67,0.0078,0,0,28.27,250,0,0,31423,0,0.07785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:38.4913696,4,0,142.67,0,0,0,28.27,250,0,0,31423,0,0.0751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:38.7611911,4,0,142.72,0,0,0,28.28,250,0,0,31423,0,0.07266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:39.0304712,2,140,143.41,6.75,0.8906,0.1279,28.27,250,0,326,10992,0,0.08368,0,0,0,0,0,0,0,0,6.61,6.55,12.5156,12.8438,50,4,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:39.3004002,2,295,141.38,10.0312,1.6719,0.2383,28.27,250,0,59,2176,0,0.09711,0,0,0,0,0,0,0,0,13.33,7.89,12.3359,14.875,75,11,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:39.5687143,2,464,142.17,11.375,2.4766,0.3535,28.32,250,0,18,38303,0,0.11136,0,0,0,0,0,0,0,0,20.41,8.89,12.3516,15.7422,74,19,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:39.8374919,2,618,144.09,12.0234,3.2266,0.4629,28.34,250,0,270,15832,0,0.12392,0,0,0,0,0,0,0,0,27.16,9.09,12.6641,17.125,73,26,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:40.1077995,2,787,143.36,12.3359,4.0469,0.583,28.42,250,0,206,54232,0,0.13737,0,0,0,0,0,0,0,0,34.77,9.05,13.25,20.4766,72,32,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:40.3760217,3,1081,142.86,10.3984,4.2969,0.6133,28.52,250,0,11,30344,0,0.14513,0,0,0,0,0,0,0,0,41.61,10.92,0.2266,10.6562,72,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:40.6453297,3,1180,142.77,4.6875,2.9141,0.416,28.66,250,0,314,35768,0,0.14111,0,0,0,0,0,0,0,0,46.72,15.3,0.5391,10.3594,68,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:40.8973016,3,1296,142.72,2.4219,2.0391,0.291,28.83,250,0,54,61408,0,0.13771,0,0,0,0,0,0,0,0,52.28,19.31,0.5234,13.1172,66,52,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:41.1809983,3,1453,142.67,1.7031,1.6094,0.2305,29.05,250,0,91,56952,0,0.1342,0,0,0,0,0,0,0,0,58.08,22.42,0.1641,9.2188,65,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:41.4640736,3,1607,142.77,1.4844,1.3672,0.1953,29.3,250,0,14,65296,0,0.13081,0,0,0,0,0,0,0,0,65.06,28.67,0.5938,7.3047,64,56,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:41.7330019,3,1748,142.77,1.25,1.1641,0.166,29.56,250,0,217,14160,0,0.12764,0,0,0,0,0,0,0,0,72.11,33.88,0.8906,4.5156,63,56,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:42.0042429,3,1786,142.67,1.2266,1.0781,0.1533,29.83,250,0,327,4640,0,0.1243,0,0,0,0,0,0,0,0,77.8,36.7,1.875,3.6719,63,56,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:42.2725566,3,1800,142.77,1.1719,0.9922,0.1416,30.07,250,0,349,35592,0,0.12117,0,0,0,0,0,0,0,0,81.38,36.19,0.8516,3.7031,63,56,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:42.5438289,3,1755,142.56,0.9922,0.875,0.125,30.27,250,0,75,26623,0,0.11783,0,0,0,0,0,0,0,0,83.8,35.7,1.1406,3.7578,63,57,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:42.8290618,3,1795,142.72,0.9375,0.7969,0.1143,30.45,250,0,162,52271,0,0.11479,0,0,0,0,0,0,0,0,85.89,36.31,0.7812,3.5859,63,57,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:43.0833871,3,1844,142.72,0.9531,0.7734,0.1104,30.61,250,0,224,12632,0,0.11177,0,0,0,0,0,0,0,0,87.06,36.78,0.0312,1.3203,62,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:43.3666333,3,1771,142.72,0.8672,0.7266,0.1035,30.75,250,0,290,6936,0,0.10902,0,0,0,0,0,0,0,0,87.78,36.2,0.9766,3.3281,63,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:43.6209487,3,1790,142.61,0.9141,0.7344,0.1045,30.87,250,0,358,1760,0,0.1064,0,0,0,0,0,0,0,0,88.53,35.66,1.4297,3.75,63,57,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:43.9061866,3,1840,142.77,0.8281,0.6953,0.0996,30.99,250,0,58,27296,0,0.10368,0,0,0,0,0,0,0,0,89.02,36.58,0.5156,1.1562,62,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:44.1595354,3,1802,142.72,1.0469,0.7812,0.1113,31.07,250,0,144,21152,0,0.10138,0,0,0,0,0,0,0,0,89.92,36.77,0.7109,3.0938,63,57,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:44.4457464,3,1797,142.81,1.0703,0.8047,0.1152,31.16,250,0,249,43720,0,0.09929,0,0,0,0,0,0,0,0,91.08,36.06,1.5312,5.6328,63,57,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:44.7166332,3,1791,142.72,1.2656,0.9219,0.1309,31.25,250,0,6,65320,0,0.09776,0,0,0,0,0,0,0,0,92.55,36.09,1.7734,5.4531,63,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:44.9988482,3,1764,143.06,2.1641,1.3906,0.1982,31.33,250,0,251,42463,0,0.0981,0,0,0,0,0,0,0,0,94.33,35.09,4.1016,9,63,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:45.2531977,3,1739,143.45,4.2266,2.5938,0.3691,31.41,250,0,249,41975,0,0.10211,0,0,0,0,0,0,0,0,96.78,35.28,7.25,12.2969,66,63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:45.5371531,3,1739,143.2,6.3047,4.1406,0.5869,31.47,250,0,201,13423,0,0.10864,0,0,0,0,0,0,0,0,99.67,35.77,8.6719,13.2812,69,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:45.8064347,3,1784,141.73,7.2656,5.2812,0.7559,31.55,250,0,86,57143,0,0.11612,0,0,0,0,0,0,0,0,102.52,36.41,7.6172,10.8594,70,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:46.0916411,3,1805,143.31,7.7109,6.0234,0.8564,31.63,250,0,228,11968,0,0.12325,0,0,0,0,0,0,0,0,104.73,35.94,7.7578,11.0547,71,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:46.3619522,3,1792,142.27,8.0547,6.6094,0.9443,31.7,250,0,20,63296,0,0.13034,0,0,0,0,0,0,0,0,106.41,36.16,8.1094,12.0547,71,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:46.6461880,3,1799,141.78,8.0703,6.9297,0.9941,31.78,250,0,101,23175,0,0.13687,0,0,0,0,0,0,0,0,107.58,37.05,8.125,10.75,71,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:46.9004780,3,1804,142.52,7.9062,7.0391,1.002,31.92,250,0,165,50431,0,0.14287,0,0,0,0,0,0,0,0,108.34,36.55,7.8516,11.8516,71,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:47.1707851,3,1803,143.02,7.75,7.0391,1.002,32.04,250,0,200,47087,0,0.14821,0,0,0,0,0,0,0,0,108.72,36.8,7.1172,10.875,71,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:47.4231110,3,1803,143.31,7.5547,6.9688,0.9902,32.19,250,0,221,12519,0,0.1532,0,0,0,0,0,0,0,0,108.92,36.44,7.8359,11.0156,71,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:47.7079189,3,1809,143.45,7.4766,6.9219,0.9824,32.38,250,0,263,8623,0,0.15794,0,0,0,0,0,0,0,0,108.98,37.14,6.9141,10.1406,70,76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:47.9781876,3,1803,143.25,7.2578,6.7656,0.9658,32.54,250,0,313,36767,0,0.16229,0,0,0,0,0,0,0,0,108.86,36.56,6.7266,11.3203,70,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:48.2494636,3,1807,142.86,6.8281,6.4766,0.9268,32.74,250,0,357,33376,0,0.16592,0,0,0,0,0,0,0,0,108.47,37.12,6.4688,9.7812,70,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:48.5167270,3,1802,142.31,6.7656,6.3516,0.9092,32.96,250,0,28,63007,0,0.16933,0,0,0,0,0,0,0,0,108.23,36.78,6.3828,9.9297,69,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:48.8010028,3,1800,142.17,6.7969,6.2812,0.8984,33.17,250,0,131,53384,0,0.17293,0,0,0,0,0,0,0,0,108.06,36.91,6.3594,10.1172,70,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:49.0672458,3,1801,143.45,6.9453,6.3281,0.8984,33.41,250,0,258,41751,0,0.17682,0,0,0,0,0,0,0,0,108.06,37.09,6.5625,10.5859,70,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:49.3359366,3,1795,142.67,7.5312,6.6562,0.9502,33.62,250,0,7,64504,0,0.18126,0,0,0,0,0,0,0,0,108.42,36.19,7.5,11.7109,71,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:49.6192098,3,1793,142.47,7.8672,6.9531,0.9941,33.81,250,0,166,49911,0,0.18629,0,0,0,0,0,0,0,0,108.95,36.27,8.5391,12.7422,71,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:49.8735242,3,1789,143.31,7.9141,7.1094,1.0078,34,250,0,228,44263,0,0.19073,0,0,0,0,0,0,0,0,109.33,36.14,8.7422,11.9453,71,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:50.1577715,3,1802,143.11,8.125,7.3438,1.0527,34.23,250,0,336,2200,0,0.19563,0,0,0,0,0,0,0,0,109.78,36.17,8.0625,11.9453,71,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:50.4280487,3,1797,142.17,8.0781,7.4062,1.0625,34.47,250,0,32,62559,0,0.19994,0,0,0,0,0,0,0,0,110.03,36.38,7.9922,11.8672,71,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:50.7129256,3,1783,142.42,8.0938,7.4609,1.0674,34.71,250,0,166,17095,0,0.20448,0,0,0,0,0,0,0,0,110.22,36.44,9.2031,13.2188,71,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:50.9837695,3,1794,143.61,8.5469,7.75,1.1025,34.91,250,0,297,38183,0,0.20949,0,0,0,0,0,0,0,0,110.64,36.47,8.8906,12.6328,72,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:51.2676172,3,1792,142.12,8.625,7.8984,1.1348,35.17,250,0,52,27976,0,0.21434,0,0,0,0,0,0,0,0,110.98,36.47,9.0703,12.4609,72,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:51.5538492,3,1793,142.42,8.4688,7.8828,1.127,35.42,250,0,165,50055,0,0.21877,0,0,0,0,0,0,0,0,111.16,36.56,9.0156,13.0312,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:51.8241277,3,1801,143.7,8.5859,7.9844,1.1328,35.66,250,0,285,39672,0,0.22333,0,0,0,0,0,0,0,0,111.34,37.06,9.0469,11.2969,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:52.1083666,3,1801,142.86,8.6406,8.0391,1.1514,35.92,250,0,3,65160,0,0.22743,0,0,0,0,0,0,0,0,111.45,36.56,8.3672,12.3906,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:52.3796115,3,1794,141.67,8.5234,7.9922,1.1475,36.2,250,0,97,56503,0,0.23131,0,0,0,0,0,0,0,0,111.48,37.33,8.625,11.3125,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:52.6648488,3,1795,142.56,8.5312,8,1.1367,36.45,250,0,180,16392,0,0.23509,0,0,0,0,0,0,0,0,111.53,36.48,8.6719,12.5391,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:52.9331637,3,1803,143.7,8.5547,8.0156,1.1406,36.74,250,0,261,41760,0,0.23878,0,0,0,0,0,0,0,0,111.59,37.16,8.1094,11.4453,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:53.2174000,3,1800,142.86,8.5156,8.0078,1.1484,37.02,250,0,1,32351,0,0.2424,0,0,0,0,0,0,0,0,111.58,36.67,8.3594,12.3906,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:53.4717210,3,1796,142.08,8.5156,7.9922,1.1475,37.25,250,0,58,27263,0,0.24561,0,0,0,0,0,0,0,0,111.53,36.28,8.6875,12.3672,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:53.7574963,3,1797,142.22,8.5469,7.9922,1.1406,37.52,250,0,143,51991,0,0.24884,0,0,0,0,0,0,0,0,111.58,35.97,8.0703,13.2344,72,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:54.0278040,3,1796,143.36,8.4766,7.9688,1.1299,37.77,250,0,219,12640,0,0.25195,0,0,0,0,0,0,0,0,111.56,36.25,9.0938,12.375,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:54.2970527,3,1800,143.5,8.3672,7.8906,1.1279,38.04,250,0,300,5247,0,0.25473,0,0,0,0,0,0,0,0,111.42,37.08,8.2656,11.9297,72,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:54.5663618,3,1797,143.16,8.3828,7.8672,1.126,38.26,250,0,334,35024,0,0.25723,0,0,0,0,0,0,0,0,111.33,36.03,8.5312,12.875,72,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:54.8496064,3,1799,141.78,8.4453,7.8906,1.1318,38.53,250,0,88,24295,0,0.26007,0,0,0,0,0,0,0,0,111.34,37.03,8.0938,10.9766,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:55.1188886,3,1795,142.31,8.4766,7.9141,1.1328,38.79,250,0,155,18455,0,0.26271,0,0,0,0,0,0,0,0,111.39,36,8.6328,12.9375,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:55.4031271,3,1795,143.66,8.4141,7.8906,1.124,39.06,250,0,278,40256,0,0.2654,0,0,0,0,0,0,0,0,111.36,37.02,9.0547,11.4375,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:55.6564473,3,1798,143.16,8.375,7.8672,1.1211,39.36,250,0,330,35560,0,0.26772,0,0,0,0,0,0,0,0,111.34,36.02,8.4531,13.0312,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:55.9413279,3,1794,142.08,8.4375,7.8984,1.1348,39.59,250,0,57,60040,0,0.27019,0,0,0,0,0,0,0,0,111.36,36.28,8.7031,12.1172,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:56.2125731,3,1798,141.88,8.4609,7.9219,1.1367,39.81,250,0,114,55120,0,0.27246,0,0,0,0,0,0,0,0,111.39,37.17,8.6094,11.7344,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:56.4958517,3,1799,143.55,8.5703,7.9766,1.1338,40.02,250,0,251,9552,0,0.27495,0,0,0,0,0,0,0,0,111.45,36.91,8.1797,12.1172,72,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:56.7497700,3,1797,143.2,8.6094,8.0234,1.1436,40.2,250,0,328,2752,0,0.27737,0,0,0,0,0,0,0,0,111.56,35.92,8.6875,13.5156,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:57.0363457,3,1793,141.83,8.7969,8.1719,1.1729,40.38,250,0,70,26448,0,0.28008,0,0,0,0,0,0,0,0,111.77,36.98,8.6953,12.9219,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:57.3166027,3,1795,142.47,8.7891,8.2188,1.1689,40.55,250,0,173,16743,0,0.28262,0,0,0,0,0,0,0,0,111.94,36.75,9.2188,13.0781,72,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:57.5888448,3,1803,143.61,8.8672,8.2891,1.1797,40.73,250,0,258,41655,0,0.28508,0,0,0,0,0,0,0,0,112.06,37.2,8.3281,11.5156,73,79,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:57.8421969,3,1793,143.06,9.0781,8.4375,1.2041,40.94,250,0,347,33599,0,0.2878,0,0,0,0,0,0,0,0,112.25,36.41,9.9219,14,73,79,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:58.1274464,3,1791,141.67,9.2109,8.5703,1.2305,41.09,250,0,83,57631,0,0.2905,0,0,0,0,0,0,0,0,112.5,37.39,9.0703,12.1484,73,79,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:58.3817243,3,1802,142.38,9.1797,8.625,1.2256,41.3,250,0,164,17720,0,0.29318,0,0,0,0,0,0,0,0,112.72,36.31,9.2812,13.1172,73,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:58.6649672,3,1791,143.31,9.1406,8.6328,1.2256,41.48,250,0,219,12560,0,0.29553,0,0,0,0,0,0,0,0,112.8,36,9.9766,13.2812,73,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:58.9183216,3,1807,143.61,9.0391,8.5859,1.2217,41.66,250,0,259,9160,0,0.29764,0,0,0,0,0,0,0,0,112.81,37.14,8.3125,11.8359,73,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:59.2031923,3,1812,143.61,8.6719,8.375,1.1895,41.84,250,0,291,39264,0,0.29918,0,0,0,0,0,0,0,0,112.56,37.7,8.3359,10.9219,72,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:59.4724737,3,1794,142.77,8.3984,8.1094,1.1563,42,250,0,1,32151,0,0.30013,0,0,0,0,0,0,0,0,112.11,36.5,8.6328,12.6562,72,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:32:59.7583267,3,1797,142.08,8.3047,7.9609,1.1445,42.19,250,0,65,59247,0,0.30113,0,0,0,0,0,0,0,0,111.8,36.55,8.0234,11.9531,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:00.0126070,3,1788,141.78,8.1953,7.8203,1.1162,42.38,250,0,110,55303,0,0.30193,0,0,0,0,0,0,0,0,111.48,37.08,8.8359,11.7656,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:00.2979053,3,1803,143.06,8.3203,7.8281,1.1133,42.54,250,0,199,14488,0,0.30299,0,0,0,0,0,0,0,0,111.39,36.5,7.6953,11.7344,72,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:00.5681586,3,1803,143.61,8.3594,7.8281,1.1123,42.68,250,0,265,8600,0,0.30405,0,0,0,0,0,0,0,0,111.31,37.03,8.0938,11.1328,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:00.8384233,3,1794,142.12,8.3516,7.8125,1.1211,42.87,250,0,34,29135,0,0.30511,0,0,0,0,0,0,0,0,111.25,36.2,8.6875,12.3672,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:01.1077106,3,1793,141.92,8.2969,7.7734,1.1152,43.03,250,0,64,59384,0,0.30592,0,0,0,0,0,0,0,0,111.19,36.78,8.1172,12.25,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:01.3904869,3,1794,142.67,8.4062,7.8281,1.1182,43.21,250,0,184,48519,0,0.30708,0,0,0,0,0,0,0,0,111.23,36.52,8.3984,12.3516,72,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:01.6597710,3,1802,143.5,8.3203,7.8047,1.1064,43.36,250,0,254,9536,0,0.30797,0,0,0,0,0,0,0,0,111.22,37.09,7.8125,11.6562,72,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_14:33:01.9440061,3,1800,142.56,8.4609,7.8828,1.1289,43.52,250,0,14,64056,0,0.3091,0,0,0,0,0,0,0,0,111.28,36.47,8,12.3906,72,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
