time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_13:54:48.0639988,3,2883,142.67,0.9219,1.1484,0.1641,32.09,250,0,156,51991,0,0.05977,0,0,0,0,0,0,0,0,137.88,61.94,0.9297,1.125,54,50,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:48.3183478,3,2882,142.52,0.9531,1.1641,0.166,32.13,250,0,136,21103,0,0.05925,0,0,0,0,0,0,0,0,139.27,53.83,1.1719,1.3672,54,49,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:48.6035861,3,2876,142.72,0.8125,1.0547,0.1504,32.18,250,0,313,37543,0,0.05862,0,0,0,0,0,0,0,0,140.28,57.38,1.1562,1.625,54,49,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:48.8569127,3,2872,142.86,0.9922,1.1484,0.1641,32.22,250,0,339,3096,0,0.05821,0,0,0,0,0,0,0,0,140.97,60.19,1.0312,1.2969,54,49,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:49.1411528,3,2857,142.81,1.0625,1.2031,0.1719,32.23,250,0,270,8863,0,0.05769,0,0,0,0,0,0,0,0,141.47,60.08,1.3594,1.8203,55,49,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:49.3954957,3,2847,142.52,1.1562,1.2891,0.1846,32.28,250,0,70,27400,0,0.0573,0,0,0,0,0,0,0,0,141.8,61.08,1.4453,1.5234,55,50,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:49.6807043,3,2805,143.2,1.4922,1.5547,0.2217,32.33,250,0,281,8288,0,0.0575,0,0,0,0,0,0,0,0,142.05,59.73,1.8438,2.7031,56,50,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:49.9340575,3,2786,142.42,1.8516,1.8828,0.2695,32.35,250,0,90,58360,0,0.05812,0,0,0,0,0,0,0,0,142.22,57.91,2.3672,2.8359,57,51,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:50.2192642,3,2710,142.56,2.2578,2.2891,0.3262,32.39,250,0,11,65343,0,0.05957,0,0,0,0,0,0,0,0,142.34,56.73,2.8828,3.7422,58,52,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:50.4895710,3,2520,142.67,3.9922,3.6484,0.5234,32.41,250,0,182,49487,0,0.06396,0,0,0,0,0,0,0,0,142.42,54.92,5.5938,6.8516,65,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:50.7594714,3,2340,142.81,6.3047,5.7109,0.8115,32.45,250,0,349,34656,0,0.07191,0,0,0,0,0,0,0,0,142.52,53.78,9.0625,9.9531,72,59,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:51.0287502,3,2314,143.45,7.7578,7.3594,1.0449,32.48,250,0,316,37816,0,0.08093,0,0,0,0,0,0,0,0,142.56,51.69,9.5078,10.0078,76,63,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:51.2980639,3,2308,143.55,8.7109,8.7812,1.2549,32.53,250,0,241,12112,0,0.09088,0,0,0,0,0,0,0,0,142.61,49.41,9.6719,10.0859,78,66,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:51.5833001,3,2312,142.03,8.5156,9.25,1.3184,32.56,250,0,133,21239,0,0.09988,0,0,0,0,0,0,0,0,142.64,50.7,9.4766,10.1484,77,67,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:51.8375886,3,2348,142.42,8.3281,9.4531,1.3564,32.59,250,0,21,64383,0,0.10803,0,0,0,0,0,0,0,0,142.67,49.44,8.3438,10.1094,77,69,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:52.1059010,3,2354,142.86,8.5391,9.8125,1.4053,32.65,250,0,1,880,0,0.11574,0,0,0,0,0,0,0,0,142.69,48.44,8.9219,9.4453,77,69,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:52.3761710,3,2350,142.08,8.3906,9.8594,1.4092,32.78,250,0,33,63279,0,0.12357,0,0,0,0,0,0,0,0,142.69,48.98,7.6328,9.8516,77,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:52.6614164,3,2387,142.22,8.4844,10.0156,1.4287,32.93,250,0,138,21183,0,0.13083,0,0,0,0,0,0,0,0,142.69,51.06,7.4688,8.5312,77,70,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:52.9306982,3,2378,143.06,8.1562,9.8438,1.4072,33.12,250,0,332,36255,0,0.13736,0,0,0,0,0,0,0,0,142.7,51.89,7.2734,8.7031,76,70,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:53.2149398,3,2377,143.41,8.0859,9.7656,1.3916,33.33,250,0,237,12047,0,0.14354,0,0,0,0,0,0,0,0,142.7,51,8.4219,8.6484,76,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:53.4842840,3,2404,143.16,7.7031,9.4844,1.3477,33.54,250,0,327,36663,0,0.14932,0,0,0,0,0,0,0,0,142.7,52.83,7,8.4453,75,70,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:53.7700729,3,2389,142.08,7.5859,9.2969,1.3223,33.74,250,0,73,26759,0,0.15463,0,0,0,0,0,0,0,0,142.7,50.31,7.6172,8.6328,75,69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:54.0243956,3,2411,142.67,7.3672,9.1016,1.2969,33.98,250,0,188,16279,0,0.15981,0,0,0,0,0,0,0,0,142.69,49.81,7.4844,8.8516,74,69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:54.3086357,3,2411,142.77,7.4219,9.0547,1.29,34.22,250,0,349,34792,0,0.16454,0,0,0,0,0,0,0,0,142.7,46.64,8.0625,8.5625,74,69,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:54.5629558,3,2395,142.03,7.4219,9,1.2764,34.48,250,0,125,55199,0,0.16899,0,0,0,0,0,0,0,0,142.69,55.64,7.9922,8.3359,74,69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:54.8481904,3,2385,143.11,7.6484,9.1172,1.3027,34.72,250,0,328,36519,0,0.17395,0,0,0,0,0,0,0,0,142.7,52.92,7.2031,8.6953,75,69,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:55.1184689,3,2378,143.61,7.8906,9.3203,1.3223,34.95,250,0,271,9055,0,0.17903,0,0,0,0,0,0,0,0,142.69,49.42,7.3984,8.8672,76,69,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:55.4007177,3,2347,143.31,8.1953,9.6016,1.3623,35.17,250,0,320,4608,0,0.18478,0,0,0,0,0,0,0,0,142.69,50.94,8.4375,9.0625,76,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:55.6699978,3,2322,143.61,8.3438,9.7734,1.3887,35.44,250,0,304,6151,0,0.19005,0,0,0,0,0,0,0,0,142.69,49.73,9.6953,9.8594,77,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:55.9382756,3,2333,143.45,8.4688,9.9219,1.4082,35.66,250,0,238,12183,0,0.19492,0,0,0,0,0,0,0,0,142.69,49.78,9.1328,9.5625,77,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:56.2085244,3,2266,143.55,9,10.3906,1.4746,35.91,250,0,242,44680,0,0.20117,0,0,0,0,0,0,0,0,142.7,48.41,10.375,11.0078,79,71,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:56.4946659,3,2287,141.78,9.2656,10.7578,1.5322,36.13,250,0,74,26799,0,0.20723,0,0,0,0,0,0,0,0,142.7,49.12,9.7031,10.2734,79,72,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:56.7475606,3,2252,142.42,9.4688,11.0469,1.5811,36.41,250,0,20,31503,0,0.21332,0,0,0,0,0,0,0,0,142.72,48.84,10.8125,12.1719,80,72,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:57.0308317,3,2275,143.66,9.5312,11.2109,1.5908,36.71,250,0,236,12368,0,0.21922,0,0,0,0,0,0,0,0,142.69,47.75,9.3906,10.5,80,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:57.3021167,3,2246,141.67,9.7344,11.4141,1.6299,36.98,250,0,52,28791,0,0.22514,0,0,0,0,0,0,0,0,142.7,47.69,9.2109,10.9375,80,73,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:57.5703890,3,2246,142.86,9.7734,11.5312,1.6396,37.26,250,0,193,48984,0,0.23137,0,0,0,0,0,0,0,0,142.69,47.52,11.0312,11.9922,80,73,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:57.8396703,3,2233,142.67,10.4297,12.0859,1.7158,37.52,250,0,187,49327,0,0.23721,0,0,0,0,0,0,0,0,142.69,44.64,10.7266,12.0391,81,73,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:58.1089194,3,2226,141.78,10.5078,12.2734,1.7402,37.82,250,0,63,60920,0,0.2431,0,0,0,0,0,0,0,0,142.7,46.73,9.9297,11.1641,82,74,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:58.3792281,3,2251,142.77,10.0859,12.1172,1.7246,38.11,250,0,8,312,0,0.24857,0,0,0,0,0,0,0,0,142.7,47.33,10.6406,11.4688,81,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:58.6644742,3,2251,142.72,9.7734,11.8906,1.707,38.44,250,0,11,32808,0,0.25394,0,0,0,0,0,0,0,0,142.7,48.5,10.9844,12.0703,80,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:58.9187551,3,2242,141.67,10.1016,12.1016,1.7363,38.73,250,0,86,58608,0,0.25948,0,0,0,0,0,0,0,0,142.69,48.17,10.0703,11.7578,81,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:59.2042095,3,2238,142.67,10.0469,12.0391,1.7227,39.04,250,0,189,49384,0,0.26534,0,0,0,0,0,0,0,0,142.67,46.14,11.1094,12.0781,81,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:59.4750657,3,2240,143.61,10.2812,12.2344,1.751,39.36,250,0,255,10687,0,0.27089,0,0,0,0,0,0,0,0,142.67,46.06,11.1094,11.6172,81,74,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:54:59.7439180,3,2251,143.89,9.8438,11.9766,1.7197,39.7,250,0,267,9616,0,0.27654,0,0,0,0,0,0,0,0,142.67,49.06,10.2734,11.5547,81,74,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:00.0121682,3,2246,141.73,9.6797,11.8125,1.6719,39.98,250,0,84,25991,0,0.28174,0,0,0,0,0,0,0,0,142.69,48.56,10.3047,11.4688,80,74,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:00.2974360,3,2225,141.53,9.9453,11.9062,1.6875,40.26,250,0,116,23648,0,0.28656,0,0,0,0,0,0,0,0,142.67,47.58,9.3359,11.4141,81,74,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:00.5657185,3,2234,143.06,10.2109,12.125,1.7158,40.51,250,0,340,2968,0,0.29109,0,0,0,0,0,0,0,0,142.69,48.92,9.6016,11.4688,81,74,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:00.8499287,3,2213,141.67,10.5078,12.3906,1.7695,40.75,250,0,52,29015,0,0.29553,0,0,0,0,0,0,0,0,142.7,48.19,9.6875,11.7344,82,75,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:01.1212367,3,2207,143.55,10.5859,12.5234,1.7744,40.98,250,0,297,39439,0,0.30005,0,0,0,0,0,0,0,0,142.69,47.59,10.375,11.9844,82,75,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:01.3911403,3,2249,142.77,10.625,12.6328,1.793,41.2,250,0,356,34400,0,0.30408,0,0,0,0,0,0,0,0,142.69,44.8,9.4609,10.8438,82,75,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:01.6424665,3,2240,142.61,10.2656,12.3984,1.7793,41.45,250,0,179,17687,0,0.30711,0,0,0,0,0,0,0,0,142.67,46.02,9.8281,11.3047,81,74,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:01.9267091,3,2232,143.8,10.4375,12.5156,1.7891,41.7,250,0,278,41207,0,0.31015,0,0,0,0,0,0,0,0,142.69,46.84,9.8594,12.2734,81,74,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:02.1810271,3,2240,141.78,10.6797,12.6875,1.8096,41.93,250,0,61,28503,0,0.31302,0,0,0,0,0,0,0,0,142.69,44.53,9.5938,10.8359,82,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:02.4662647,3,2277,143.41,10.0703,12.2969,1.7441,42.17,250,0,329,4192,0,0.31529,0,0,0,0,0,0,0,0,142.69,47.89,9.4844,10.1016,81,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:02.7371435,3,2269,142.42,9.7422,11.9766,1.7197,42.46,250,0,174,50768,0,0.31763,0,0,0,0,0,0,0,0,142.67,47.17,9.2109,10.7344,80,74,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:03.0193863,3,2144,141.83,9.4609,11.5312,1.6338,42.73,250,0,77,26383,0,0.31958,0,0,0,0,0,0,0,0,141.2,45.83,9.3516,9.9375,80,74,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:03.2737035,3,2084,142.95,9.8828,11.4766,1.6523,42.97,250,0,350,1704,0,0.32208,0,0,0,0,0,0,0,0,139.16,43.58,9.875,11.1641,81,74,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:03.5579172,3,2053,142.91,9.6562,11.1328,1.5908,43.21,250,0,355,1464,0,0.32379,0,0,0,0,0,0,0,0,136.73,43.75,7.2969,9.3125,81,74,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:03.8292251,3,2076,143.5,9.6875,11.0234,1.5771,43.45,250,0,216,46319,0,0.3264,0,0,0,0,0,0,0,0,135.22,42.56,11.0859,12.5469,81,74,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:04.1134308,3,2101,142.22,9.1016,10.5547,1.5,43.7,250,0,147,19943,0,0.32797,0,0,0,0,0,0,0,0,134.09,43.45,10.7266,11.2656,79,74,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:04.3837323,3,2161,142.47,8.4766,9.9922,1.4219,43.91,250,0,167,51600,0,0.32812,0,0,0,0,0,0,0,0,133.31,43.75,7.4453,9.2422,78,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:04.6540167,3,2201,143.41,8.2031,9.6094,1.3779,44.12,250,0,255,10551,0,0.32808,0,0,0,0,0,0,0,0,133.2,44.8,8.5938,8.7891,77,73,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:04.9222695,3,2234,143.66,8.9297,10.0781,1.4414,44.34,250,0,267,9352,0,0.32967,0,0,0,0,0,0,0,0,134.67,45.72,10.4141,11.7969,79,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:05.1915481,3,2240,142.61,9.4844,10.7109,1.5381,44.55,250,0,186,16815,0,0.33205,0,0,0,0,0,0,0,0,137.09,47.64,10.8047,12.0625,80,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:05.4618522,3,2300,142.67,9.5234,10.9922,1.5693,44.76,250,0,190,49656,0,0.33411,0,0,0,0,0,0,0,0,138.66,47.55,9.9141,10.8438,80,73,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:05.7307809,3,2362,142.95,8.9844,10.7891,1.5391,44.97,250,0,334,36656,0,0.33438,0,0,0,0,0,0,0,0,139.88,49.52,7.3672,8.625,78,72,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:06.0164685,3,2373,142.72,8.3516,10.3203,1.4746,45.17,250,0,193,16688,0,0.33356,0,0,0,0,0,0,0,0,140.7,48.31,8.25,9.3984,77,71,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:06.2857454,3,2299,143.7,8.6484,10.3828,1.4795,45.36,250,0,277,8608,0,0.33388,0,0,0,0,0,0,0,0,141.3,49.55,8.4453,10.3672,78,71,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:06.5709847,3,2243,143.55,9.6953,11.1172,1.5967,45.55,250,0,225,46032,0,0.33562,0,0,0,0,0,0,0,0,141.7,47.39,9.1875,11.4688,80,72,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:06.8253035,3,2272,143.5,9.75,11.3281,1.6064,45.73,250,0,242,44992,0,0.33781,0,0,0,0,0,0,0,0,141.98,47.22,9.9609,10.6094,80,73,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:07.1095458,3,2346,143.02,9.0859,11.0078,1.5762,45.91,250,0,202,48015,0,0.33833,0,0,0,0,0,0,0,0,142.19,48.25,8.2109,9.9531,79,72,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:07.3788249,3,2337,143.45,8.7031,10.6875,1.5264,46.1,250,0,235,44927,0,0.33823,0,0,0,0,0,0,0,0,142.33,49.3,8.8438,9.3906,78,72,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:07.6630668,3,2360,143.5,8.4141,10.3906,1.4844,46.23,250,0,286,7799,0,0.33792,0,0,0,0,0,0,0,0,142.44,47.42,8.2188,9.125,77,71,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:07.9333128,3,2353,143.36,8.2891,10.1875,1.4629,46.38,250,0,229,12703,0,0.33757,0,0,0,0,0,0,0,0,142.5,50.09,8.3203,9.3203,77,71,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:08.2185802,3,2307,141.92,8.7266,10.4062,1.4775,46.53,250,0,69,27624,0,0.33786,0,0,0,0,0,0,0,0,142.55,49.2,9.3281,9.8594,78,71,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:08.4719013,3,2301,141.78,8.8047,10.4844,1.5029,46.71,250,0,120,55512,0,0.33859,0,0,0,0,0,0,0,0,142.56,48.38,9.6641,9.8828,78,71,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:08.7577153,3,2289,142.42,9.1406,10.75,1.5361,46.88,250,0,167,51071,0,0.33952,0,0,0,0,0,0,0,0,142.58,48.23,8.875,10.4297,79,72,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:09.0110379,3,2276,142.38,9.3281,10.9531,1.5625,47.04,250,0,19,64895,0,0.3407,0,0,0,0,0,0,0,0,142.62,48.05,10.1016,11.7734,79,72,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:09.2973387,3,2286,143.36,9.4922,11.1562,1.6016,47.19,250,0,220,46912,0,0.34209,0,0,0,0,0,0,0,0,142.61,48.47,8.4141,10.7266,80,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:09.5492346,3,2295,142.81,9.3516,11.1328,1.5967,47.32,250,0,3,1024,0,0.34296,0,0,0,0,0,0,0,0,142.64,48.53,9.8047,10.4062,79,72,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:09.8324929,3,2275,141.73,9.2812,11.1094,1.5967,47.49,250,0,123,55463,0,0.34401,0,0,0,0,0,0,0,0,142.64,47.62,9.8281,10.375,79,72,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:10.1027557,3,2278,142.95,9.4297,11.2266,1.6035,47.64,250,0,202,15303,0,0.34508,0,0,0,0,0,0,0,0,142.64,48.17,10.0391,11.6016,80,72,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:10.3718058,3,2269,142.52,9.5156,11.3281,1.6084,47.78,250,0,182,50352,0,0.34634,0,0,0,0,0,0,0,0,142.64,48.05,9.9297,11.2344,80,73,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:10.6260957,3,2277,141.78,9.4766,11.3281,1.6104,47.95,250,0,52,62152,0,0.34731,0,0,0,0,0,0,0,0,142.66,47.89,8.8281,10.4453,80,73,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:10.9113642,3,2279,142.56,9.4062,11.2891,1.6162,48.08,250,0,179,50351,0,0.34824,0,0,0,0,0,0,0,0,142.64,47.86,9.6172,10.8047,79,73,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:11.1820677,3,2290,142.77,9.3047,11.2188,1.5967,48.24,250,0,350,2088,0,0.34895,0,0,0,0,0,0,0,0,142.66,48.58,8.9922,10.3125,79,73,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:11.4663125,3,2310,143.36,8.9688,10.9766,1.5645,48.38,250,0,219,13816,0,0.34941,0,0,0,0,0,0,0,0,142.66,47.91,8.2188,10.3594,78,72,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:11.7191495,3,2290,141.88,9.2422,11.1094,1.5771,48.54,250,0,38,30736,0,0.35019,0,0,0,0,0,0,0,0,142.69,48.53,8.5781,10.8516,79,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:12.0034164,3,2215,143.66,9.6641,11.3672,1.6328,48.66,250,0,248,10807,0,0.35136,0,0,0,0,0,0,0,0,142.66,47.67,11.2969,12.2344,80,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:12.2587385,3,2349,143.41,9.5547,11.4062,1.6152,48.85,250,0,259,10583,0,0.35292,0,0,0,0,0,0,0,0,142.67,48.58,8.2578,9.1484,80,73,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:12.5424791,3,2444,142.61,8.0781,10.3594,1.4785,49.02,250,0,188,16631,0,0.35046,0,0,0,0,0,0,0,0,142.66,51.03,7.0078,8.0156,75,71,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:12.7978702,3,2282,141.73,8.6562,10.5,1.4971,49.17,250,0,55,61591,0,0.3502,0,0,0,0,0,0,0,0,142.66,49.47,9.2344,10.4219,78,71,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:55:13.0805571,3,2238,142.72,9.5469,11.0703,1.5723,49.35,250,0,8,33048,0,0.35223,0,0,0,0,0,0,0,0,142.66,46.45,11.0156,12.1797,80,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
