time,EngineState,MotorSpeed,Bus_U,Is,Bus_I,BUS_P,MotorTemp,InvTemp,PCodeActive,EthtDeg,EncPos,Enc485Err,IqFbk,HALL_U,HALL_V,HALL_W,HALL_Idx,EncABZLine,EncABZCw,Enc485Cw,Enc6825Cw,SMO_U,SMO_E,SMO_I,SMO_EstI,OBS_ThtCorr,OBS_ThtDiff,OBS_ThtErr,Hall_Tht1,Hall_Tht2,Hall_Tht3,Hall_Tht4,Hall_Tht5,Hall_Tht6,OBS_ThtCorr1,OBS_ThtCorr2,OBS_ThtCorr3,OBS_ThtCorr4,OBS_ThtCorr5,OBS_ThtCorr6,OBS_ThtCorr7,OBS_ThtCorr8,OBS_ThtCorr9,OBS_ThtCorr10,OBS_ThtCorr11,OBS_ThtCorr12,OBS_ThtCorr13,OBS_ThtCorr14,OBS_ThtCorr15,OBS_ThtCorr16,OBS_ThtCorr17,
9-24_13:38:40.8968478,3,2389,143.06,7.7734,9.4141,1.3506,37.07,250,0,339,2968,0,0.23668,0,0,0,0,0,0,0,0,142.8,52.38,7.6172,8.6719,75,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:41.1661261,3,2368,142.17,7.9219,9.4922,1.3467,37.38,250,0,136,21600,0,0.23947,0,0,0,0,0,0,0,0,142.78,51.36,8.0391,8.9688,75,70,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:41.4513633,3,2384,143.16,7.8047,9.4062,1.3467,37.62,250,0,333,3464,0,0.24196,0,0,0,0,0,0,0,0,142.78,53.72,7.2812,8.7266,75,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:41.7202545,3,2368,141.88,7.9297,9.4766,1.3584,37.88,250,0,98,25160,0,0.24445,0,0,0,0,0,0,0,0,142.78,50.05,7.2344,9.1328,75,70,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:42.0054900,3,2372,143.06,7.9062,9.4766,1.3447,38.17,250,0,334,3416,0,0.24687,0,0,0,0,0,0,0,0,142.78,51.33,7.5156,9.0625,75,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:42.2757688,3,2377,141.83,7.7109,9.3359,1.3389,38.4,250,0,87,26080,0,0.24924,0,0,0,0,0,0,0,0,142.78,50.84,7.4062,9.1328,75,70,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:42.5440511,3,2359,142.47,7.9531,9.4688,1.3525,38.66,250,0,154,52632,0,0.25148,0,0,0,0,0,0,0,0,142.78,50.83,7.5547,9.0234,75,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:42.8133309,3,2374,142.17,8.0703,9.5781,1.376,38.9,250,0,39,62792,0,0.25404,0,0,0,0,0,0,0,0,142.8,50.92,7.3047,9.0859,76,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:43.0816139,3,2377,142.17,8.0312,9.5703,1.3613,39.12,250,0,59,28159,0,0.25592,0,0,0,0,0,0,0,0,142.78,52.16,8.0781,8.4297,76,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:43.3509258,3,2390,142.12,7.9062,9.4922,1.3467,39.32,250,0,123,55111,0,0.25771,0,0,0,0,0,0,0,0,142.78,50.72,8.0938,8.3828,75,70,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:43.6191765,3,2423,142.91,7.7188,9.3594,1.3311,39.54,250,0,2,33720,0,0.25897,0,0,0,0,0,0,0,0,142.78,51.83,7.7344,8.4531,74,69,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:43.8894538,3,2439,142.38,7.3281,9.0469,1.2959,39.78,250,0,139,20791,0,0.25978,0,0,0,0,0,0,0,0,142.78,51.88,6.5391,7.5,73,69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:44.1597312,3,2448,141.88,7.0703,8.7734,1.2607,39.99,250,0,108,24000,0,0.26022,0,0,0,0,0,0,0,0,142.78,52.66,7.1328,7.6562,73,68,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:44.4419764,3,2424,142.61,7,8.6172,1.2324,40.17,250,0,177,17199,0,0.26088,0,0,0,0,0,0,0,0,142.77,50.95,7.7969,8.6406,73,68,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:44.6968742,3,2416,142.17,7.0547,8.5859,1.2207,40.31,250,0,55,28335,0,0.26167,0,0,0,0,0,0,0,0,142.77,52.16,7.6797,8.0312,73,68,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:44.9671728,3,2425,141.88,7.2344,8.6719,1.2383,40.43,250,0,104,56896,0,0.26263,0,0,0,0,0,0,0,0,142.77,52.7,7.4531,7.9844,73,68,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:45.2523769,3,2441,143.2,7.0859,8.5781,1.2207,40.55,250,0,323,4344,0,0.26331,0,0,0,0,0,0,0,0,142.77,51.97,6.5469,7.875,73,68,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:45.5356195,3,2392,141.97,7.25,8.6484,1.2412,40.71,250,0,115,56055,0,0.26408,0,0,0,0,0,0,0,0,142.77,53.16,8.125,8.7266,73,68,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:45.8059027,3,2441,142.91,7.1953,8.625,1.2266,40.83,250,0,1,1064,0,0.26477,0,0,0,0,0,0,0,0,142.77,52.81,7.3516,8.2578,73,68,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:46.0761742,3,2474,142.77,6.9688,8.4609,1.2021,40.95,250,0,18,65040,0,0.26506,0,0,0,0,0,0,0,0,142.77,53.03,6.2266,7.8047,72,68,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:46.3444569,3,2483,143.16,6.8359,8.3281,1.1826,41.09,250,0,264,9960,0,0.26514,0,0,0,0,0,0,0,0,142.75,51.78,5.9297,7.0781,72,68,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:46.6267020,3,2477,142.52,6.5703,8.1094,1.1582,41.22,250,0,170,18239,0,0.26514,0,0,0,0,0,0,0,0,142.75,52.81,7.0547,7.7109,71,67,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:46.8969799,3,2447,142.91,6.7578,8.1484,1.166,41.32,250,0,347,2064,0,0.26537,0,0,0,0,0,0,0,0,142.75,51.55,7.4609,8.1406,72,67,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:47.1812194,3,2416,142.17,6.9453,8.2734,1.1738,41.45,250,0,37,30520,0,0.2661,0,0,0,0,0,0,0,0,142.77,54.09,7.0312,8.4766,73,68,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:47.4524940,3,2387,142.27,7.4297,8.6328,1.2295,41.54,250,0,145,53159,0,0.26706,0,0,0,0,0,0,0,0,142.77,52.19,7.2109,8.6875,74,68,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:47.7363090,3,2401,142.03,7.2812,8.6484,1.2295,41.66,250,0,80,58920,0,0.26851,0,0,0,0,0,0,0,0,142.77,48.06,7.3281,8.4922,74,68,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:48.0045918,3,2329,142.08,7.7578,8.9922,1.2793,41.76,250,0,33,63327,0,0.27016,0,0,0,0,0,0,0,0,142.77,51.08,8.1562,10.3984,75,69,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:48.2898317,3,2335,141.78,8.7031,9.8047,1.4082,41.87,250,0,108,24168,0,0.27298,0,0,0,0,0,0,0,0,142.77,47.88,7.9219,9.0859,77,70,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:48.5441506,3,2308,143.16,8.8906,10.1406,1.4404,41.96,250,0,329,36399,0,0.27553,0,0,0,0,0,0,0,0,142.77,49.41,8.6172,9.875,78,70,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:48.8289828,3,2272,143.36,9.2734,10.6094,1.5127,42.07,250,0,211,46871,0,0.27904,0,0,0,0,0,0,0,0,142.75,49.12,9.3359,11.8203,79,71,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:49.0962917,3,2270,142.03,9.6484,11.0781,1.5771,42.17,250,0,66,60568,0,0.28307,0,0,0,0,0,0,0,0,142.78,48.77,9.7734,10.4141,80,72,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:49.3655720,3,2252,141.62,9.9453,11.4297,1.623,42.25,250,0,108,24136,0,0.28654,0,0,0,0,0,0,0,0,142.77,45.78,8.75,10.7109,81,72,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:49.6478168,3,2291,142.08,9.7031,11.4453,1.626,42.38,250,0,32,30607,0,0.29092,0,0,0,0,0,0,0,0,142.78,47.5,8.8672,10.9531,80,73,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:49.9190917,3,2236,142.17,10.125,11.8438,1.6777,42.51,250,0,143,53143,0,0.2953,0,0,0,0,0,0,0,0,142.75,47.73,10.6484,11.2188,81,73,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:50.2023341,3,2225,142.27,10.5312,12.2656,1.7549,42.66,250,0,28,31248,0,0.30043,0,0,0,0,0,0,0,0,142.78,47.78,10.8047,12.6016,81,74,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:50.4736076,3,2234,143.75,10.75,12.5391,1.7881,42.82,250,0,247,44128,0,0.30457,0,0,0,0,0,0,0,0,142.77,45.33,11.0703,11.5,81,74,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:50.7434672,3,2267,143.55,10.2969,12.3516,1.7637,42.95,250,0,224,46295,0,0.30872,0,0,0,0,0,0,0,0,142.75,46.78,8.6875,10.9141,81,74,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:51.0287051,3,2299,141.62,9.8125,12.0078,1.7158,43.12,250,0,95,25576,0,0.31151,0,0,0,0,0,0,0,0,142.77,46.25,8.3906,10.2109,80,74,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:51.3106290,3,2371,142.72,8.8594,11.2344,1.6074,43.3,250,0,194,16744,0,0.31258,0,0,0,0,0,0,0,0,142.77,47.75,8.1172,9.2266,78,73,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:51.5644701,3,2411,142.31,8.1953,10.5312,1.4941,43.45,250,0,31,63935,0,0.31241,0,0,0,0,0,0,0,0,142.77,52.23,6.7422,8.4844,76,72,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:51.8497074,3,2433,142.95,7.8281,10.0625,1.4277,43.63,250,0,200,15679,0,0.31194,0,0,0,0,0,0,0,0,142.75,53.97,6.5234,8.2656,75,71,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:52.1209821,3,2458,142.12,7.3828,9.5,1.3604,43.82,250,0,82,26287,0,0.31091,0,0,0,0,0,0,0,0,142.75,51.03,5.9922,7.7422,73,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:52.3902621,3,2467,142.22,7.0469,9.0234,1.29,44.02,250,0,130,22024,0,0.30968,0,0,0,0,0,0,0,0,142.75,52.7,6.4453,7.4375,72,69,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:52.6585447,3,2438,141.97,6.9453,8.7578,1.251,44.18,250,0,88,25247,0,0.3085,0,0,0,0,0,0,0,0,142.75,51.31,6.3359,7.8125,72,69,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:52.9417561,3,2462,143.41,6.6406,8.375,1.1982,44.38,250,0,279,41304,0,0.30676,0,0,0,0,0,0,0,0,142.75,52.73,7.125,7.5859,71,68,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:53.1940815,3,2459,142.67,6.6328,8.2031,1.1641,44.54,250,0,12,32584,0,0.3054,0,0,0,0,0,0,0,0,142.75,52.91,6.5156,8.1641,71,68,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:53.4793189,3,2451,142.22,6.7188,8.1562,1.1602,44.7,250,0,52,61648,0,0.30415,0,0,0,0,0,0,0,0,142.75,52.3,7.0781,7.4062,72,67,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:53.7331716,3,2475,142.47,6.5781,8.0234,1.1465,44.83,250,0,165,51360,0,0.30286,0,0,0,0,0,0,0,0,142.73,52.66,7.0234,7.625,71,67,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:54.0189279,3,2500,142.42,6.3281,7.7891,1.1084,44.93,250,0,22,31207,0,0.3011,0,0,0,0,0,0,0,0,142.75,54.8,5.7188,7.4219,70,67,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:54.3011732,3,2505,143.06,6.4297,7.8125,1.1201,45.03,250,0,209,47328,0,0.29958,0,0,0,0,0,0,0,0,142.73,53.2,6.0312,6.9688,70,67,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:54.5684586,3,2493,143.31,6.25,7.6484,1.0879,45.15,250,0,309,5728,0,0.29796,0,0,0,0,0,0,0,0,142.75,54.8,6.1719,7,70,67,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:54.8367412,3,2475,141.92,6.3125,7.6484,1.0967,45.23,250,0,85,25439,0,0.29666,0,0,0,0,0,0,0,0,142.75,52.92,6.0469,7.2031,70,67,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:55.1189864,3,2412,142.03,6.7266,7.9062,1.1318,45.33,250,0,46,29480,0,0.29568,0,0,0,0,0,0,0,0,142.75,53.09,7.5078,8.0859,72,67,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:55.3733066,3,2432,142.03,6.7344,7.9609,1.1367,45.41,250,0,115,56080,0,0.2948,0,0,0,0,0,0,0,0,142.73,54.17,7.4766,7.875,72,67,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:55.6585440,3,2474,142.86,6.6641,7.9609,1.1318,45.51,250,0,197,48816,0,0.29366,0,0,0,0,0,0,0,0,142.72,54.09,6.0078,7.7891,71,67,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:55.9098720,3,2452,143.36,6.6016,7.8984,1.1318,45.57,250,0,235,45320,0,0.29254,0,0,0,0,0,0,0,0,142.72,52.53,7.3125,7.6016,71,67,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:56.1946801,3,2479,142.22,6.6875,7.9844,1.1357,45.66,250,0,73,60016,0,0.29224,0,0,0,0,0,0,0,0,142.73,51.19,5.9766,7.3125,71,67,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:56.4649573,3,2481,143.2,6.4844,7.8672,1.1279,45.73,250,0,321,4576,0,0.29126,0,0,0,0,0,0,0,0,142.72,53.72,6.0703,7.1875,71,67,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:56.7497686,3,2453,142.17,6.7656,8.0312,1.1484,45.79,250,0,56,29072,0,0.29063,0,0,0,0,0,0,0,0,142.72,52.67,7.0703,7.4375,72,67,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:57.0030911,3,2449,142.91,6.8516,8.125,1.1553,45.84,250,0,340,2816,0,0.2903,0,0,0,0,0,0,0,0,142.72,51.11,7.1875,8.125,72,67,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:57.2703764,3,2412,143.45,7.3906,8.5625,1.2158,45.9,250,0,313,38344,0,0.29095,0,0,0,0,0,0,0,0,142.73,54.69,7.4922,8.1562,74,68,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:57.5197097,3,2484,143.41,7.1797,8.5312,1.2217,45.96,250,0,275,41559,0,0.29031,0,0,0,0,0,0,0,0,142.73,51.8,6.4609,6.875,73,68,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:57.7840030,3,2477,142.12,6.7812,8.2891,1.1797,46.02,250,0,42,29503,0,0.28947,0,0,0,0,0,0,0,0,142.72,52.27,6.6641,7.1719,72,67,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:58.0662485,3,2421,143.41,6.8438,8.2812,1.1787,46.09,250,0,251,10703,0,0.28894,0,0,0,0,0,0,0,0,142.7,50.83,7.2891,8.3516,72,67,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:58.3510109,3,2399,142.08,7.0781,8.4297,1.1973,46.15,250,0,72,27088,0,0.28925,0,0,0,0,0,0,0,0,142.72,50.97,7.625,8.625,73,68,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:58.6039181,3,2361,143.02,7.6094,8.8125,1.251,46.19,250,0,345,34927,0,0.29007,0,0,0,0,0,0,0,0,142.72,50.7,8.2344,9.6797,75,68,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:58.8881582,3,2390,143.45,7.7734,9.0625,1.2988,46.27,250,0,249,11135,0,0.29105,0,0,0,0,0,0,0,0,142.72,51.69,7.9922,8.625,75,69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:59.1564406,3,2336,142.08,8.1016,9.3906,1.3311,46.34,250,0,53,28575,0,0.29193,0,0,0,0,0,0,0,0,142.73,50.8,8.5703,9.4531,76,69,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:59.4252954,3,2393,142.38,7.7578,9.2656,1.3213,46.41,250,0,23,64151,0,0.29242,0,0,0,0,0,0,0,0,142.72,49.83,7.3125,9.3359,75,69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:59.7091213,3,2384,142.81,7.8984,9.3906,1.3418,46.45,250,0,191,16336,0,0.29333,0,0,0,0,0,0,0,0,142.72,48.06,7.8125,9.5312,75,69,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:38:59.9803960,3,2400,143.41,7.7188,9.2656,1.3291,46.51,250,0,246,11352,0,0.29353,0,0,0,0,0,0,0,0,142.72,49.23,7.7422,8.3281,75,69,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:00.2506734,3,2378,142.86,7.875,9.3828,1.333,46.6,250,0,350,34928,0,0.2941,0,0,0,0,0,0,0,0,142.72,51.2,8.4219,9.1719,75,69,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:00.5349459,3,2376,142.95,7.8203,9.375,1.3379,46.66,250,0,207,15096,0,0.29475,0,0,0,0,0,0,0,0,142.72,49.22,7.3594,9.3672,75,69,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:00.8051906,3,2347,142.03,8.0625,9.5469,1.3594,46.72,250,0,63,28328,0,0.29573,0,0,0,0,0,0,0,0,142.73,51.2,8.8203,9.3359,76,70,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:01.0894322,3,2387,142.52,8.0156,9.5625,1.373,46.78,250,0,23,64567,0,0.29666,0,0,0,0,0,0,0,0,142.73,48.08,7.3672,9.2734,75,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:01.3577146,3,2374,141.92,7.8828,9.5,1.3604,46.87,250,0,125,22720,0,0.29715,0,0,0,0,0,0,0,0,142.72,50,8.4609,8.8203,75,70,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:01.6259975,3,2354,143.5,8.0703,9.625,1.3809,46.91,250,0,260,43032,0,0.29802,0,0,0,0,0,0,0,0,142.72,50.47,8.1641,9.5078,76,70,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:01.9102372,3,2358,143.55,8.2266,9.7734,1.4023,47.01,250,0,260,43160,0,0.29932,0,0,0,0,0,0,0,0,142.72,50.22,8.0938,9.4609,76,70,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:02.1815121,3,2363,143.36,8.2422,9.8203,1.3916,47.06,250,0,227,13080,0,0.30013,0,0,0,0,0,0,0,0,142.72,50.78,8.1172,8.9297,76,70,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:02.4507919,3,2319,143.89,8.4375,9.9531,1.4131,47.12,250,0,298,6720,0,0.30173,0,0,0,0,0,0,0,0,142.73,48.59,9.5234,9.6875,77,71,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:02.7356109,3,2356,143.11,8.6484,10.2031,1.46,47.19,250,0,208,14623,0,0.30341,0,0,0,0,0,0,0,0,142.72,48.41,7.6094,9.8281,77,71,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:03.0048910,3,2373,142.08,8.2812,10.0078,1.4336,47.29,250,0,70,27159,0,0.304,0,0,0,0,0,0,0,0,142.73,51.59,8.0391,8.6172,76,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:03.2901281,3,2362,142.91,8.1406,9.8672,1.4023,47.41,250,0,344,2184,0,0.30449,0,0,0,0,0,0,0,0,142.72,51.2,8.0703,9.0703,76,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:03.5444483,3,2346,141.92,8.2344,9.9062,1.417,47.52,250,0,128,54623,0,0.30547,0,0,0,0,0,0,0,0,142.72,50.56,8.8516,9.1016,76,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:03.8117320,3,2375,143.06,8.2031,9.8906,1.4199,47.61,250,0,329,3952,0,0.30621,0,0,0,0,0,0,0,0,142.72,51.33,7.3203,8.5312,76,70,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:04.0954930,3,2372,142.47,8.1094,9.8125,1.3955,47.71,250,0,165,18784,0,0.30666,0,0,0,0,0,0,0,0,142.72,50.52,7.8672,9.2656,76,70,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:04.3667678,3,2357,142.27,8.2109,9.8438,1.4063,47.8,250,0,151,52463,0,0.30731,0,0,0,0,0,0,0,0,142.72,51.14,7.4766,8.7812,76,70,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:04.6500103,3,2357,141.92,8.1641,9.8203,1.4082,47.89,250,0,77,59127,0,0.30803,0,0,0,0,0,0,0,0,142.72,50.16,8.1719,9.3047,76,70,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:04.9192905,3,2344,142.67,8.1953,9.8438,1.4131,48.01,250,0,184,49984,0,0.30878,0,0,0,0,0,0,0,0,142.72,49.44,9.1328,10.3906,76,70,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:05.2045279,3,2329,142.03,8.4297,10.0078,1.4365,48.15,250,0,130,21815,0,0.30981,0,0,0,0,0,0,0,0,142.72,50.25,9.1484,9.6953,77,71,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:05.4568530,3,2336,143.55,8.5312,10.1094,1.4502,48.23,250,0,269,42320,0,0.31084,0,0,0,0,0,0,0,0,142.72,49.44,7.9844,9.6953,77,71,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:05.7412661,3,2339,141.73,8.4531,10.0938,1.4502,48.38,250,0,99,24727,0,0.31169,0,0,0,0,0,0,0,0,142.72,49.52,7.6016,9.3984,77,71,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9-24_13:39:06.0125083,3,2332,143.41,8.3984,10.0781,1.4404,48.5,250,0,227,46088,0,0.3127,0,0,0,0,0,0,0,0,142.72,49.91,8.6016,9.8047,77,71,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
