WRITE_TIME,GROUP_ID,DEVICE_TYPE,DEVICE_ID,CHANNEL_ID,CAN/CANFD,CAN_FD_FLAG,TX/RX,TX_TYPE,RX_TIMESTAMP,SYS_MS,RESERVED,PAD(HEX),MAKE_CAN_ID(HEX),FORMAT,FRAME_TYPE,DLC,__PAD,__RES0,__RES1,DATA(HEX)
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633627200,[15:24:09.681],1,b83dffff672eff,0x18f01a00,extend,data,8,0,0,0,b8 3d ff ff 67 2e ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633627800,[15:24:09.681],1,1affffff00005a,0x18fe9200,extend,data,8,0,0,0,1a ff ff ff 00 00 5a 0d 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633628400,[15:24:09.682],1,00ffffffffffff,0x18fe9600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633629000,[15:24:09.682],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633629600,[15:24:09.684],1,ff381fa0280100,0x18fef000,extend,data,8,0,0,0,ff 38 1f a0 28 01 00 ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633630200,[15:24:09.684],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633630700,[15:24:09.684],1,00000000fffafa,0x18fef200,extend,data,8,0,0,0,00 00 00 00 ff fa fa ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633656300,[15:24:09.709],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633656800,[15:24:09.711],1,13e296301e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 30 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633657400,[15:24:09.711],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633658000,[15:24:09.711],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633658600,[15:24:09.713],1,5b3cffffa42cff,0x18f01a00,extend,data,8,0,0,0,5b 3c ff ff a4 2c ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633659200,[15:24:09.713],1,a3a0287d7effff,0x18fedf00,extend,data,8,0,0,0,a3 a0 28 7d 7e ff ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633682500,[15:24:09.736],1,13e296b01e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 b0 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633713500,[15:24:09.769],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633714000,[15:24:09.769],1,13e296b81e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 b8 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633714600,[15:24:09.769],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633715200,[15:24:09.769],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633715800,[15:24:09.769],1,603dffff8e2dff,0x18f01a00,extend,data,8,0,0,0,60 3d ff ff 8e 2d ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633716300,[15:24:09.769],1,1affffff000023,0x18fe9200,extend,data,8,0,0,0,1a ff ff ff 00 00 23 0d 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633716900,[15:24:09.771],1,00ffffffffffff,0x18fe9600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633717500,[15:24:09.771],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633718100,[15:24:09.771],1,ffb81ea0280100,0x18fef000,extend,data,8,0,0,0,ff b8 1e a0 28 01 00 ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633718700,[15:24:09.773],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633719300,[15:24:09.773],1,00000000fffafa,0x18fef200,extend,data,8,0,0,0,00 00 00 00 ff fa fa ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633743500,[15:24:09.798],1,23df96501f00ff,0xcf00400,extend,data,8,0,0,0,23 df 96 50 1f 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633774300,[15:24:09.827],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633774800,[15:24:09.829],1,13e2960c1e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 0c 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633775400,[15:24:09.829],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633776000,[15:24:09.829],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633776600,[15:24:09.831],1,0d3cffff732cff,0x18f01a00,extend,data,8,0,0,0,0d 3c ff ff 73 2c ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633799300,[15:24:09.852],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633799900,[15:24:09.854],1,13e2965c1e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 5c 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633800500,[15:24:09.854],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633801100,[15:24:09.854],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633801700,[15:24:09.856],1,123cfffff22cff,0x18f01a00,extend,data,8,0,0,0,12 3c ff ff f2 2c ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633802200,[15:24:09.856],1,1affffff0000fb,0x18fe9200,extend,data,8,0,0,0,1a ff ff ff 00 00 fb 0c 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633802800,[15:24:09.856],1,00ffffffffffff,0x18fe9600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633803400,[15:24:09.858],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633804000,[15:24:09.858],1,ff5c1ea0280100,0x18fef000,extend,data,8,0,0,0,ff 5c 1e a0 28 01 00 ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633804600,[15:24:09.858],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633805200,[15:24:09.858],1,00000000fffafa,0x18fef200,extend,data,8,0,0,0,00 00 00 00 ff fa fa ff 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633830500,[15:24:09.885],1,13e296a81e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 a8 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633831000,[15:24:09.885],1,0140ff2b150d02,0x18ebff00,extend,data,8,0,0,0,01 40 ff 2b 15 0d 02 33 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633855500,[15:24:09.909],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633856000,[15:24:09.909],1,23e296e01e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 e0 1e 00 ff f0 
[2024-10-23 15:24:28.390],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633856600,[15:24:09.910],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633857200,[15:24:09.910],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633857800,[15:24:09.912],1,bb3dffffcb2dff,0x18f01a00,extend,data,8,0,0,0,bb 3d ff ff cb 2d ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633886700,[15:24:09.941],1,13e296b01e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 b0 1e 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633916500,[15:24:09.970],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633917000,[15:24:09.970],1,13e2963c1e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 3c 1e 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633917600,[15:24:09.972],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633918200,[15:24:09.972],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633918800,[15:24:09.972],1,213cffffc12cff,0x18f01a00,extend,data,8,0,0,0,21 3c ff ff c1 2c ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633919400,[15:24:09.972],1,f883f5ffffffe3,0xfd7c00,extend,data,8,0,0,0,f8 83 f5 ff ff ff e3 ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633919900,[15:24:09.974],1,630063006300ff,0xfd9d00,extend,data,8,0,0,0,63 00 63 00 63 00 ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633920500,[15:24:09.974],1,ffffffff0000ff,0xfdb200,extend,data,8,0,0,0,ff ff ff ff 00 00 ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633921100,[15:24:09.974],1,ffffffff000300,0x18fdd000,extend,data,8,0,0,0,ff ff ff ff 00 03 00 ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633921700,[15:24:09.976],1,78ffffffffffff,0x18fde500,extend,data,8,0,0,0,78 ff ff ff ff ff ff 78 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633922300,[15:24:09.976],1,1affffff0000ee,0x18fe9200,extend,data,8,0,0,0,1a ff ff ff 00 00 ee 0c 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633922900,[15:24:09.976],1,00ffffffffffff,0x18fe9600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633923400,[15:24:09.978],1,0000ffffffffff,0x18febd00,extend,data,8,0,0,0,00 00 ff ff ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633924000,[15:24:09.978],1,00000000000000,0x18fec100,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633924600,[15:24:09.978],1,a3a0287d7effff,0x18fedf00,extend,data,8,0,0,0,a3 a0 28 7d 7e ff ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633925200,[15:24:09.978],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633925800,[15:24:09.980],1,00ffc4fcfc7fff,0x18fee400,extend,data,8,0,0,0,00 ff c4 fc fc 7f ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633926400,[15:24:09.980],1,fefe201dffffff,0x18feee00,extend,data,8,0,0,0,fe fe 20 1d ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633926900,[15:24:09.980],1,ffffff1affffff,0x18feef00,extend,data,8,0,0,0,ff ff ff 1a ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633927500,[15:24:09.982],1,ff3c1ea0280100,0x18fef000,extend,data,8,0,0,0,ff 3c 1e a0 28 01 00 ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633928100,[15:24:09.982],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633928700,[15:24:09.982],1,00000000fffafa,0x18fef200,extend,data,8,0,0,0,00 00 00 00 ff fa fa ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633929300,[15:24:09.982],1,cbffffffff00ff,0x18fef500,extend,data,8,0,0,0,cb ff ff ff ff 00 ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633929800,[15:24:09.983],1,ff0000ffffe121,0x18fef600,extend,data,8,0,0,0,ff 00 00 ff ff e1 21 ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633930400,[15:24:09.985],1,ffffffffffffe8,0x18fef700,extend,data,8,0,0,0,ff ff ff ff ff ff e8 00 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633931000,[15:24:09.985],1,ff30ffffffffff,0xfefc00,extend,data,8,0,0,0,ff 30 ff ff ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633931600,[15:24:09.985],1,fffffeffffffff,0x18fefd00,extend,data,8,0,0,0,ff ff fe ff ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633949000,[15:24:10.003],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633949500,[15:24:10.003],1,23e296dc1e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 dc 1e 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633950100,[15:24:10.003],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633950700,[15:24:10.005],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633951300,[15:24:10.005],1,3e3dffffcb2dff,0x18f01a00,extend,data,8,0,0,0,3e 3d ff ff cb 2d ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28633974200,[15:24:10.028],1,23e296ec1e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 ec 1e 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634005300,[15:24:10.059],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634005900,[15:24:10.059],1,23e296dc1e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 dc 1e 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634006500,[15:24:10.060],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634007100,[15:24:10.060],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634007600,[15:24:10.062],1,433effffcb2dff,0x18f01a00,extend,data,8,0,0,0,43 3e ff ff cb 2d ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634008200,[15:24:10.062],1,1affffff000031,0x18fe9200,extend,data,8,0,0,0,1a ff ff ff 00 00 31 0d 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634008800,[15:24:10.062],1,00ffffffffffff,0x18fe9600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634009400,[15:24:10.064],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634010000,[15:24:10.064],1,ffdc1ea0280100,0x18fef000,extend,data,8,0,0,0,ff dc 1e a0 28 01 00 ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634010600,[15:24:10.064],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634011200,[15:24:10.064],1,00000000fffafa,0x18fef200,extend,data,8,0,0,0,00 00 00 00 ff fa fa ff 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634035600,[15:24:10.089],1,13e296141e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 14 1e 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634060400,[15:24:10.115],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634061000,[15:24:10.115],1,23e096041f00ff,0xcf00400,extend,data,8,0,0,0,23 e0 96 04 1f 00 ff f0 
[2024-10-23 15:24:28.391],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634061600,[15:24:10.115],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634062200,[15:24:10.115],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634062700,[15:24:10.117],1,b63dffff0b2eff,0x18f01a00,extend,data,8,0,0,0,b6 3d ff ff 0b 2e ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634092200,[15:24:10.146],1,23e296c41e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 c4 1e 00 ff f0 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634092800,[15:24:10.146],1,02000402590e04,0x18ebff00,extend,data,8,0,0,0,02 00 04 02 59 0e 04 01 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634121900,[15:24:10.176],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634122500,[15:24:10.176],1,23e296181f00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 18 1f 00 ff f0 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634123000,[15:24:10.176],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634123600,[15:24:10.178],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634124200,[15:24:10.178],1,ca3effff2a2eff,0x18f01a00,extend,data,8,0,0,0,ca 3e ff ff 2a 2e ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634124800,[15:24:10.180],1,1affffff00004b,0x18fe9200,extend,data,8,0,0,0,1a ff ff ff 00 00 4b 0d 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634125400,[15:24:10.180],1,00ffffffffffff,0x18fe9600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634126000,[15:24:10.180],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634126500,[15:24:10.180],1,ff181fa0280100,0x18fef000,extend,data,8,0,0,0,ff 18 1f a0 28 01 00 ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634127100,[15:24:10.180],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634127700,[15:24:10.182],1,00000000fffafa,0x18fef200,extend,data,8,0,0,0,00 00 00 00 ff fa fa ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634153700,[15:24:10.208],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634154300,[15:24:10.208],1,13e2960c1e00ff,0xcf00400,extend,data,8,0,0,0,13 e2 96 0c 1e 00 ff f0 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634154900,[15:24:10.208],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634155500,[15:24:10.210],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634156000,[15:24:10.210],1,1c3cffff732cff,0x18f01a00,extend,data,8,0,0,0,1c 3c ff ff 73 2c ff ff 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634156600,[15:24:10.212],1,a3a0287d7effff,0x18fedf00,extend,data,8,0,0,0,a3 a0 28 7d 7e ff ff f0 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634184100,[15:24:10.237],1,23e296ec1e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 ec 1e 00 ff f0 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634215200,[15:24:10.268],1,d0001400ffffff,0xcf00300,extend,data,8,0,0,0,d0 00 14 00 ff ff ff d2 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634215800,[15:24:10.270],1,23e296e81e00ff,0xcf00400,extend,data,8,0,0,0,23 e2 96 e8 1e 00 ff f0 
[2024-10-23 15:24:28.392],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,28634216400,[15:24:10.270],1,ffff0000ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 00 00 ff ff ff ff 
