WRITE_TIME,GROUP_ID,DEVICE_TYPE,DEVICE_ID,CHANNEL_ID,CAN/CANFD,CAN_FD_FLAG,TX/RX,TX_TYPE,RX_TIMESTAMP,SYS_MS,RESERVED,PAD(HEX),MAKE_CAN_ID(HEX),FORMAT,FRAME_TYPE,DLC,__PAD,__RES0,__RES1,DATA(HEX)
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207776800,[06:19:12.699],1,8d40387d7dffff,0x18fedf00,extend,data,8,0,0,0,8d 40 38 7d 7d ff ff f0 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207782900,[06:19:12.705],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207792900,[06:19:12.714],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207802900,[06:19:12.724],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207812800,[06:19:12.734],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207821900,[06:19:12.743],1,d0ff1300ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 13 00 ff ff ff e1 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207822400,[06:19:12.743],1,737f93343800ff,0xcf00400,extend,data,8,0,0,0,73 7f 93 34 38 00 ff 91 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207823000,[06:19:12.744],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207823600,[06:19:12.744],1,ffff2a04ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 2a 04 ff ff ff ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207824100,[06:19:12.744],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207826900,[06:19:12.748],1,0cffffff69000d,0x1cfe9200,extend,data,8,0,0,0,0c ff ff ff 69 00 0d 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207827400,[06:19:12.750],1,ffffffffffffff,0x18fe9600,extend,data,8,0,0,0,ff ff ff ff ff ff ff ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207828000,[06:19:12.750],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207828600,[06:19:12.750],1,ff483840380100,0x18fef000,extend,data,8,0,0,0,ff 48 38 40 38 01 00 ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207829200,[06:19:12.752],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207829800,[06:19:12.752],1,8900000009442c,0x18fef200,extend,data,8,0,0,0,89 00 00 00 09 44 2c ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207832900,[06:19:12.754],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207842900,[06:19:12.765],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207852900,[06:19:12.773],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207862900,[06:19:12.783],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207868000,[06:19:12.789],1,d0ff1400ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 14 00 ff ff ff e1 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207868600,[06:19:12.789],1,237f95503800ff,0xcf00400,extend,data,8,0,0,0,23 7f 95 50 38 00 ff 91 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207869200,[06:19:12.790],1,ffffe304ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff e3 04 ff ff ff ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207869800,[06:19:12.790],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207872900,[06:19:12.793],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.265],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207882900,[06:19:12.804],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207892900,[06:19:12.814],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207902300,[06:19:12.824],1,337e96903800ff,0xcf00400,extend,data,8,0,0,0,33 7e 96 90 38 00 ff 90 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207902900,[06:19:12.824],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207907100,[06:19:12.828],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207907700,[06:19:12.828],1,ffac3840380100,0x18fef000,extend,data,8,0,0,0,ff ac 38 40 38 01 00 ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207908300,[06:19:12.830],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207908800,[06:19:12.830],1,7d0000004d4334,0x18fef200,extend,data,8,0,0,0,7d 00 00 00 4d 43 34 ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207912900,[06:19:12.834],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207922900,[06:19:12.843],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207932900,[06:19:12.854],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207942900,[06:19:12.864],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207946200,[06:19:12.868],1,d0ff1500ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 15 00 ff ff ff e1 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207946800,[06:19:12.868],1,337e96d03800ff,0xcf00400,extend,data,8,0,0,0,33 7e 96 d0 38 00 ff 8f 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207947300,[06:19:12.868],1,ffff5805ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 58 05 ff ff ff ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207947900,[06:19:12.868],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207948500,[06:19:12.870],1,0cffffff600012,0x1cfe9200,extend,data,8,0,0,0,0c ff ff ff 60 00 12 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207949100,[06:19:12.870],1,ffffffffffffff,0x18fe9600,extend,data,8,0,0,0,ff ff ff ff ff ff ff ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207952900,[06:19:12.873],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207962900,[06:19:12.884],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207972900,[06:19:12.893],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207982900,[06:19:12.904],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207988000,[06:19:12.911],1,d0ff1400ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 14 00 ff ff ff e1 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207988500,[06:19:12.911],1,737e94b83800ff,0xcf00400,extend,data,8,0,0,0,73 7e 94 b8 38 00 ff 8f 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207989100,[06:19:12.911],1,fffff504ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff f5 04 ff ff ff ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207989700,[06:19:12.911],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,207992900,[06:19:12.913],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.266],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208002900,[06:19:12.924],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208012900,[06:19:12.934],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208021900,[06:19:12.943],1,d0ff1300ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 13 00 ff ff ff e1 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208022400,[06:19:12.943],1,137e947c3800ff,0xcf00400,extend,data,8,0,0,0,13 7e 94 7c 38 00 ff 90 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208023000,[06:19:12.945],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208023600,[06:19:12.945],1,ffffd104ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff d1 04 ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208026700,[06:19:12.947],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208027300,[06:19:12.948],1,f0fffffffff3ff,0xcfd9200,extend,data,8,0,0,0,f0 ff ff ff ff f3 ff 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208027900,[06:19:12.948],1,ffffffff0000ff,0x18fdb200,extend,data,8,0,0,0,ff ff ff ff 00 00 ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208028500,[06:19:12.950],1,ffffffff219602,0x18fdd000,extend,data,8,0,0,0,ff ff ff ff 21 96 02 ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208029100,[06:19:12.950],1,0cffffff62000d,0x1cfe9200,extend,data,8,0,0,0,0c ff ff ff 62 00 0d 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208029600,[06:19:12.950],1,ffffffffffffff,0x18fe9600,extend,data,8,0,0,0,ff ff ff ff ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208030200,[06:19:12.952],1,8d40387d7dffff,0x18fedf00,extend,data,8,0,0,0,8d 40 38 7d 7d ff ff f0 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208030800,[06:19:12.952],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208031400,[06:19:12.952],1,ffffff0cffffff,0x18feef00,extend,data,8,0,0,0,ff ff ff 0c ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208032000,[06:19:12.952],1,ff643840380100,0x18fef000,extend,data,8,0,0,0,ff 64 38 40 38 01 00 ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208032500,[06:19:12.954],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208033100,[06:19:12.954],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208033700,[06:19:12.954],1,800000003a422f,0x18fef200,extend,data,8,0,0,0,80 00 00 00 3a 42 2f ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208034300,[06:19:12.956],1,ff044521ffffff,0x18fef600,extend,data,8,0,0,0,ff 04 45 21 ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208034900,[06:19:12.956],1,ff0000ffffffff,0x18fefd00,extend,data,8,0,0,0,ff 00 00 ff ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208042900,[06:19:12.965],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208052900,[06:19:12.973],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208060900,[06:19:12.981],1,d0ff1300ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 13 00 ff ff ff e1 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208061500,[06:19:12.983],1,137f94403800ff,0xcf00400,extend,data,8,0,0,0,13 7f 94 40 38 00 ff 90 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208062100,[06:19:12.983],1,ffff9b04ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff 9b 04 ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208062700,[06:19:12.983],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.267],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208063200,[06:19:12.985],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208072900,[06:19:12.993],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208082900,[06:19:13.005],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208092900,[06:19:13.015],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208099300,[06:19:13.021],1,237f951c3800ff,0xcf00400,extend,data,8,0,0,0,23 7f 95 1c 38 00 ff 90 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208099900,[06:19:13.021],1,00ffffffffffff,0x18fd0600,extend,data,8,0,0,0,00 ff ff ff ff ff ff ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208102900,[06:19:13.025],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208112900,[06:19:13.034],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208122900,[06:19:13.043],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208132900,[06:19:13.053],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208142900,[06:19:13.064],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208146300,[06:19:13.068],1,d0ff1500ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 15 00 ff ff ff e1 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208146800,[06:19:13.068],1,237f96083800ff,0xcf00400,extend,data,8,0,0,0,23 7f 96 08 38 00 ff 91 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208147400,[06:19:13.070],1,ffffa804ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff a8 04 ff ff ff ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208148000,[06:19:13.070],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208148600,[06:19:13.070],1,0cffffff5d0012,0x1cfe9200,extend,data,8,0,0,0,0c ff ff ff 5d 00 12 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208149200,[06:19:13.072],1,ffffffffffffff,0x18fe9600,extend,data,8,0,0,0,ff ff ff ff ff ff ff ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208149800,[06:19:13.072],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208150300,[06:19:13.072],1,ff083840380100,0x18fef000,extend,data,8,0,0,0,ff 08 38 40 38 01 00 ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208150900,[06:19:13.072],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208151500,[06:19:13.073],1,7a00000030412f,0x18fef200,extend,data,8,0,0,0,7a 00 00 00 30 41 2f ff 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208152900,[06:19:13.073],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208162900,[06:19:13.084],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208172900,[06:19:13.095],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208182900,[06:19:13.105],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208187500,[06:19:13.109],1,20270006ffe3fe,0x18ecff00,extend,data,8,0,0,0,20 27 00 06 ff e3 fe 00 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208188000,[06:19:13.109],1,d0ff1600ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 16 00 ff ff ff e1 
[2023-06-23 06:20:03.268],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208188600,[06:19:13.109],1,637f96403800ff,0xcf00400,extend,data,8,0,0,0,63 7f 96 40 38 00 ff 90 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208189200,[06:19:13.109],1,ffffa804ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff a8 04 ff ff ff ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208189800,[06:19:13.109],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208192900,[06:19:13.115],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208202900,[06:19:13.124],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208212900,[06:19:13.134],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208222900,[06:19:13.143],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208228000,[06:19:13.149],1,d0ff1500ffffff,0xcf00300,extend,data,8,0,0,0,d0 ff 15 00 ff ff ff e1 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208228600,[06:19:13.149],1,537f96383800ff,0xcf00400,extend,data,8,0,0,0,53 7f 96 38 38 00 ff 90 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208229200,[06:19:13.151],1,ffffb604ffffff,0xcf00a00,extend,data,8,0,0,0,ff ff b6 04 ff ff ff ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208229700,[06:19:13.151],1,ffff325bffffff,0xcf00e00,extend,data,8,0,0,0,ff ff 32 5b ff ff ff ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208230300,[06:19:13.151],1,0cffffff5c0012,0x1cfe9200,extend,data,8,0,0,0,0c ff ff ff 5c 00 12 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208230900,[06:19:13.151],1,ffffffffffffff,0x18fe9600,extend,data,8,0,0,0,ff ff ff ff ff ff ff ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208231500,[06:19:13.153],1,00000000000000,0x18fee000,extend,data,8,0,0,0,00 00 00 00 00 00 00 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208232100,[06:19:13.153],1,ff383840380100,0x18fef000,extend,data,8,0,0,0,ff 38 38 40 38 01 00 ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208232700,[06:19:13.153],1,ff0000ffff000c,0x18fef100,extend,data,8,0,0,0,ff 00 00 ff ff 00 0c ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208233200,[06:19:13.155],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208233800,[06:19:13.155],1,7900000083402f,0x18fef200,extend,data,8,0,0,0,79 00 00 00 83 40 2f ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208234400,[06:19:13.155],1,000ffcffffffff,0x18fd0700,extend,data,8,0,0,0,00 0f fc ff ff ff ff ff 
[2023-06-23 06:20:03.269],4,USBCAN-II,0,0,can,not_fd,Rx,not_Tx,208242900,[06:19:13.165],1,974038ff170000,0xc0000ea,extend,data,8,0,0,0,97 40 38 ff 17 00 00 00 
